Date,Open,High,Low,Close*,Adj Close**,Volume
"Jun 14, 2024",23.15,23.72,22.84,23.57,23.57,"26,618,300"
"Jun 13, 2024",23.85,24.14,23.15,23.27,23.27,"26,035,100"
"Jun 12, 2024",24.2,24.33,23.57,23.77,23.77,"38,542,700"
"Jun 11, 2024",23.06,23.95,22.89,23.85,23.85,"30,601,900"
"Jun 10, 2024",22.75,23.16,22.66,23.13,23.13,"31,509,300"
"Jun 07, 2024",23.24,23.57,23.06,23.31,23.31,"37,149,900"
"Jun 06, 2024",22.98,23.95,22.98,23.79,23.79,"60,400,400"
"Jun 05, 2024",22.48,22.98,22.22,22.96,22.96,"39,825,400"
"Jun 04, 2024",21.05,22.26,21.04,22.1,22.1,"41,974,000"
"Jun 03, 2024",21.7,21.79,21,21.32,21.32,"33,876,100"
"May 31, 2024",21.79,22.2,21.31,21.68,21.68,"44,416,100"
"May 30, 2024",21.28,21.96,21.02,21.73,21.73,"47,583,100"
"May 29, 2024",20.77,20.99,20.64,20.94,20.94,"24,834,200"
"May 28, 2024",21.06,21.22,20.73,21.05,21.05,"26,274,200"
"May 24, 2024",20.72,21.15,20.65,21.01,21.01,"22,073,800"
"May 23, 2024",21.39,21.52,20.63,20.72,20.72,"36,887,600"
"May 22, 2024",21.23,21.42,21.08,21.17,21.17,"25,212,500"
"May 21, 2024",21.34,21.45,21.12,21.24,21.24,"27,954,000"
"May 20, 2024",21.77,21.77,21.22,21.62,21.62,"35,255,300"
"May 17, 2024",21.78,22.17,21.56,21.76,21.76,"30,032,300"
"May 16, 2024",21.74,21.87,21.53,21.65,21.65,"27,416,700"
"May 15, 2024",21.73,21.81,21.18,21.67,21.67,"39,424,000"
"May 14, 2024",20.95,22.07,20.93,21.44,21.44,"57,894,400"
"May 13, 2024",20.6,21.19,20.6,20.94,20.94,"37,524,800"
"May 10, 2024",21.27,21.37,20.5,20.6,20.6,"59,845,400"
"May 09, 2024",21.49,21.58,20.94,21.14,21.14,"54,101,900"
"May 08, 2024",21.58,21.73,21.06,21.56,21.56,"67,582,900"
"May 07, 2024",21.99,22.7,21.35,21.4,21.4,"161,061,600"
"May 06, 2024",24.37,25.35,24.03,25.21,25.21,"175,936,600"
"May 03, 2024",23.48,23.64,22.91,23.33,23.33,"55,976,400"
"May 02, 2024",22.6,22.72,22.1,22.55,22.55,"30,396,100"
"May 01, 2024",21.93,22.83,21.63,22.12,22.12,"34,665,900"
"Apr 30, 2024",22.77,22.87,21.95,21.97,21.97,"30,511,900"
"Apr 29, 2024",22.75,23.09,22.55,22.83,22.83,"30,104,900"
"Apr 26, 2024",22.05,22.67,21.91,22.52,22.52,"33,119,800"
"Apr 25, 2024",20.82,21.74,20.66,21.71,21.71,"26,226,700"
"Apr 24, 2024",22.05,22.25,21.3,21.59,21.59,"34,426,500"
"Apr 23, 2024",21.25,22.06,21.23,21.64,21.64,"36,304,600"
"Apr 22, 2024",20.72,21.08,20.36,20.97,20.97,"31,894,500"
"Apr 19, 2024",20.98,21.43,20.33,20.47,20.47,"39,290,300"
"Apr 18, 2024",21.25,21.43,20.7,21.13,21.13,"34,550,500"
"Apr 17, 2024",22.01,22.11,21.22,21.31,21.31,"30,139,800"
"Apr 16, 2024",21.59,21.99,21.27,21.88,21.88,"33,869,200"
"Apr 15, 2024",22.79,23.13,21.83,21.9,21.9,"38,182,100"
"Apr 12, 2024",22.7,23.2,22.41,22.67,22.67,"36,348,800"
"Apr 11, 2024",22.65,22.91,22.25,22.84,22.84,"26,399,400"
"Apr 10, 2024",22.22,22.71,22.01,22.42,22.42,"28,642,900"
"Apr 09, 2024",23.01,23.09,22.46,22.81,22.81,"27,724,500"
"Apr 08, 2024",23.08,23.2,22.67,23,23,"25,022,700"
"Apr 05, 2024",22.42,23.32,22.31,22.96,22.96,"38,565,800"
"Apr 04, 2024",23.82,24.1,22.4,22.48,22.48,"64,995,300"
"Apr 03, 2024",22.44,23.01,22.38,22.7,22.7,"30,357,400"
"Apr 02, 2024",22,22.79,21.72,22.72,22.72,"39,770,600"
"Apr 01, 2024",22.98,23.21,22.4,22.86,22.86,"41,000,000"
"Mar 28, 2024",24.17,24.28,22.94,23.01,23.01,"70,008,200"
"Mar 27, 2024",25,25.48,24.26,24.51,24.51,"38,600,100"
"Mar 26, 2024",24.76,25.47,24.47,24.89,24.89,"43,610,500"
"Mar 25, 2024",24.12,24.62,24.05,24.51,24.51,"29,255,900"
"Mar 22, 2024",24.2,24.48,24.02,24.18,24.18,"25,354,300"
"Mar 21, 2024",25.3,25.33,24.44,24.49,24.49,"37,099,600"
"Mar 20, 2024",23.77,24.65,23.67,24.57,24.57,"40,273,800"
"Mar 19, 2024",23.5,23.83,22.92,23.8,23.8,"43,247,200"
"Mar 18, 2024",23.77,24.18,23.32,24,24,"44,083,000"
"Mar 15, 2024",23.85,24.1,23.42,23.49,23.49,"61,270,500"
"Mar 14, 2024",24.83,24.97,24.14,24.43,24.43,"49,214,800"
"Mar 13, 2024",24.7,25.44,24.6,25,25,"59,713,000"
"Mar 12, 2024",25.57,25.64,24.35,24.7,24.7,"75,202,600"
"Mar 11, 2024",25.89,26.83,25.29,25.35,25.35,"60,829,300"
"Mar 08, 2024",27.19,27.28,25.81,26.04,26.04,"83,969,300"
"Mar 07, 2024",27.01,27.5,26.38,26.46,26.46,"117,519,300"
"Mar 06, 2024",25.75,26.75,24.53,26.16,26.16,"207,386,900"
"Mar 05, 2024",23.96,24.41,23.43,23.81,23.81,"49,542,300"
"Mar 04, 2024",24.4,24.58,23.53,24.04,24.04,"64,320,000"
"Mar 01, 2024",25.3,25.69,24.53,24.93,24.93,"63,090,500"
"Feb 29, 2024",24.81,25.29,24.36,25.08,25.08,"62,753,300"
"Feb 28, 2024",24.52,24.84,24.25,24.42,24.42,"47,314,000"
"Feb 27, 2024",23.76,24.62,23.72,24.53,24.53,"64,967,400"
"Feb 26, 2024",23.03,23.88,22.94,23.56,23.56,"46,499,500"
"Feb 23, 2024",23.53,24.07,22.82,22.97,22.97,"48,840,800"
"Feb 22, 2024",23.77,23.95,23.05,23.59,23.59,"64,458,200"
"Feb 21, 2024",22.3,22.93,22.29,22.74,22.74,"60,411,500"
"Feb 20, 2024",23.84,24,22.72,23.4,23.4,"93,374,300"
"Feb 16, 2024",24.96,25.5,24.39,24.44,24.44,"65,212,100"
"Feb 15, 2024",25.04,25.46,24.71,25.41,25.41,"70,544,300"
"Feb 14, 2024",24.15,25.5,23.75,25.19,25.19,"97,227,900"
"Feb 13, 2024",23.53,24.66,23.31,24.01,24.01,"102,293,300"
"Feb 12, 2024",23.91,25.52,23.82,25.05,25.05,"108,173,000"
"Feb 09, 2024",25.04,25.11,23.57,24.38,24.38,"149,062,000"
"Feb 08, 2024",23.96,25.06,23.32,24.51,24.51,"212,671,100"
"Feb 07, 2024",21.6,23.87,21.38,23.6,23.6,"254,911,100"
"Feb 06, 2024",20.3,22.18,19.76,21.87,21.87,"420,501,900"
"Feb 05, 2024",17.56,17.87,16.48,16.72,16.72,"167,698,300"
"Feb 02, 2024",16.34,17.02,16.15,17.02,17.02,"56,983,900"
"Feb 01, 2024",16.21,16.49,16.03,16.33,16.33,"40,454,400"
"Jan 31, 2024",16.41,16.76,16.07,16.09,16.09,"43,582,500"
"Jan 30, 2024",17.04,17.24,16.66,16.74,16.74,"36,388,200"
"Jan 29, 2024",16.45,17.11,16.43,17.09,17.09,"35,987,800"
"Jan 26, 2024",16.4,16.75,16.34,16.35,16.35,"28,612,200"
"Jan 25, 2024",16.92,17,16.31,16.46,16.46,"44,589,000"
"Jan 24, 2024",17.51,17.65,16.74,16.75,16.75,"42,710,700"
"Jan 23, 2024",17.64,17.73,17.2,17.33,17.33,"37,794,300"
"Jan 22, 2024",17.46,18.35,17.43,17.6,17.6,"85,573,900"
"Jan 19, 2024",16.57,16.78,16.15,16.78,16.78,"40,538,700"
"Jan 18, 2024",16.75,16.81,16.1,16.4,16.4,"35,239,700"
"Jan 17, 2024",16.26,16.41,16.05,16.39,16.39,"30,832,800"
"Jan 16, 2024",16.59,16.74,16.29,16.53,16.53,"32,659,300"
"Jan 12, 2024",16.68,17.06,16.62,16.76,16.76,"33,861,400"
"Jan 11, 2024",16.81,16.93,16.17,16.68,16.68,"39,552,400"
"Jan 10, 2024",16.5,17.03,16.4,16.79,16.79,"41,254,400"
"Jan 09, 2024",16.51,16.63,16.28,16.39,16.39,"35,794,500"
"Jan 08, 2024",16.22,16.89,16.14,16.67,16.67,"49,090,000"
"Jan 05, 2024",15.7,16.13,15.66,15.98,15.98,"57,628,800"
"Jan 04, 2024",16.05,16.58,15.95,16.25,16.25,"39,937,700"
"Jan 03, 2024",16.12,16.38,16.01,16.09,16.09,"46,865,200"
"Jan 02, 2024",16.95,16.95,16.5,16.58,16.58,"41,626,700"
"Dec 29, 2023",17.52,17.64,17.1,17.17,17.17,"38,805,000"
"Dec 28, 2023",17.46,17.84,17.42,17.56,17.56,"38,990,000"
"Dec 27, 2023",17.78,17.91,17.45,17.47,17.47,"32,918,400"
"Dec 26, 2023",17.44,17.75,17.33,17.68,17.68,"31,750,700"
"Dec 22, 2023",17.7,17.7,17.33,17.41,17.41,"33,615,000"
"Dec 21, 2023",17.53,17.74,17.42,17.59,17.59,"30,493,600"
"Dec 20, 2023",17.87,17.92,17.19,17.25,17.25,"58,666,900"
"Dec 19, 2023",17.98,18.19,17.84,17.95,17.95,"43,530,300"
"Dec 18, 2023",18.21,18.58,17.77,17.84,17.84,"60,188,100"
"Dec 15, 2023",18.67,19.15,18.04,18.2,18.2,"93,004,400"
"Dec 14, 2023",18.17,18.58,17.72,18.21,18.21,"67,462,800"
"Dec 13, 2023",17.65,17.9,17.22,17.87,17.87,"52,682,600"
"Dec 12, 2023",17.69,17.88,17.23,17.5,17.5,"46,231,900"
"Dec 11, 2023",17.97,18.28,17.7,17.77,17.77,"50,929,600"
"Dec 08, 2023",17.18,17.92,17.09,17.77,17.77,"57,404,600"
"Dec 07, 2023",17.22,17.48,17.08,17.22,17.22,"56,455,000"
"Dec 06, 2023",17.69,17.83,17.05,17.13,17.13,"96,111,000"
"Dec 05, 2023",18.25,18.55,17.96,18.3,18.3,"54,460,800"
"Dec 04, 2023",19.75,19.9,18.27,18.4,18.4,"104,948,500"
"Dec 01, 2023",19.93,20.29,19.55,20.27,20.27,"61,336,000"
"Nov 30, 2023",19.94,20.23,19.68,20.05,20.05,"55,501,000"
"Nov 29, 2023",19.94,20.31,19.78,19.84,19.84,"62,782,100"
"Nov 28, 2023",19.11,19.8,19.03,19.71,19.71,"54,170,700"
"Nov 27, 2023",19.13,19.5,18.62,19.08,19.08,"58,808,200"
"Nov 24, 2023",19.38,19.6,18.93,19.2,19.2,"39,800,400"
"Nov 22, 2023",20.26,20.44,19.33,19.69,19.69,"68,326,000"
"Nov 21, 2023",21.11,21.85,19.72,19.8,19.8,"106,643,300"
"Nov 20, 2023",20.65,21.6,20.56,21.34,21.34,"90,270,000"
"Nov 17, 2023",19.68,20.58,19.66,20.49,20.49,"69,497,400"
"Nov 16, 2023",19.8,19.88,19.29,19.77,19.77,"49,942,800"
"Nov 15, 2023",19.9,20.37,19.61,19.95,19.95,"75,533,500"
"Nov 14, 2023",20,20.1,19.5,19.94,19.94,"83,230,500"
"Nov 13, 2023",19.59,19.88,19.3,19.71,19.71,"74,877,500"
"Nov 10, 2023",18.16,19.72,18.06,19.67,19.67,"92,748,000"
"Nov 09, 2023",18.66,18.87,18.16,18.27,18.27,"48,454,200"
"Nov 08, 2023",18.85,18.93,18.15,18.49,18.49,"46,063,100"
"Nov 07, 2023",18.86,19.17,18.53,18.8,18.8,"56,289,100"
"Nov 06, 2023",18.99,19.08,17.93,18.54,18.54,"79,952,600"
"Nov 03, 2023",18.02,19.08,17.76,18.89,18.89,"109,039,500"
"Nov 02, 2023",17.48,18.3,17.21,17.97,17.97,"170,406,800"
"Nov 01, 2023",14.8,14.96,14.48,14.92,14.92,"54,419,100"
"Oct 31, 2023",14.58,15.01,14.55,14.8,14.8,"40,195,400"
"Oct 30, 2023",15.27,15.29,14.56,14.69,14.69,"46,886,400"
"Oct 27, 2023",15.48,15.6,14.96,15.07,15.07,"39,913,600"
"Oct 26, 2023",15.6,15.91,15.05,15.29,15.29,"49,351,800"
"Oct 25, 2023",16.57,16.63,15.58,15.59,15.59,"46,706,500"
"Oct 24, 2023",16.38,16.93,16.3,16.64,16.64,"39,833,800"
"Oct 23, 2023",15.9,16.34,15.21,16.2,16.2,"55,967,200"
"Oct 20, 2023",16.85,16.94,15.81,16.11,16.11,"63,738,300"
"Oct 19, 2023",17.44,17.58,16.97,17.06,17.06,"46,303,200"
"Oct 18, 2023",17.81,18.22,17.19,17.2,17.2,"44,208,300"
"Oct 17, 2023",17,18.03,16.91,17.84,17.84,"54,401,300"
"Oct 16, 2023",17.21,17.46,16.67,17.36,17.36,"44,987,300"
"Oct 13, 2023",18.06,18.16,17.27,17.36,17.36,"54,541,600"
"Oct 12, 2023",17.92,18.24,17.55,17.94,17.94,"57,940,900"
"Oct 11, 2023",17.87,18.44,17.73,17.92,17.92,"55,745,600"
"Oct 10, 2023",18.06,18.4,17.62,17.8,17.8,"99,971,500"
"Oct 09, 2023",16.25,17.83,16.22,17.61,17.61,"106,161,200"
"Oct 06, 2023",15.56,16.69,15.51,16.61,16.61,"65,511,400"
"Oct 05, 2023",15.56,15.9,15.41,15.81,15.81,"49,648,100"
"Oct 04, 2023",15.46,15.85,15.16,15.73,15.73,"52,786,200"
"Oct 03, 2023",15.61,15.77,14.82,14.9,14.9,"51,578,100"
"Oct 02, 2023",16.03,16.44,15.77,15.88,15.88,"41,043,900"
"Sep 29, 2023",16.11,16.81,15.96,16,16,"77,919,600"
"Sep 28, 2023",15.14,15.96,14.82,15.77,15.77,"66,590,800"
"Sep 27, 2023",14.2,14.96,14.16,14.85,14.85,"62,780,600"
"Sep 26, 2023",13.95,14.17,13.88,13.96,13.96,"37,276,200"
"Sep 25, 2023",14,14.24,13.82,14.22,14.22,"39,693,900"
"Sep 22, 2023",14.23,14.41,14.03,14.13,14.13,"47,714,500"
"Sep 21, 2023",14.34,14.6,13.68,14,14,"72,831,500"
"Sep 20, 2023",15.25,15.43,14.73,14.74,14.74,"37,640,500"
"Sep 19, 2023",15.34,15.52,14.95,15.15,15.15,"37,804,800"
"Sep 18, 2023",15.18,15.63,15.07,15.46,15.46,"37,404,100"
"Sep 15, 2023",15.77,15.9,15.17,15.33,15.33,"56,161,900"
"Sep 14, 2023",15.69,16.04,15.47,15.83,15.83,"38,572,500"
"Sep 13, 2023",15.63,15.85,15.42,15.6,15.6,"34,354,400"
"Sep 12, 2023",15.46,16.15,15.43,15.59,15.59,"39,497,900"
"Sep 11, 2023",15.41,16.1,15.36,15.79,15.79,"55,294,700"
"Sep 08, 2023",15.12,15.61,15.09,15.13,15.13,"33,862,000"
"Sep 07, 2023",14.88,15.24,14.29,15.21,15.21,"51,798,800"
"Sep 06, 2023",15.17,15.62,15.08,15.3,15.3,"38,738,100"
"Sep 05, 2023",15.08,15.42,14.9,15.21,15.21,"33,818,400"
"Sep 01, 2023",15.16,15.36,14.83,15.18,15.18,"45,107,800"
"Aug 31, 2023",15.6,15.85,14.65,14.98,14.98,"101,517,200"
"Aug 30, 2023",15.46,16.35,15.33,16.33,16.33,"65,674,100"
"Aug 29, 2023",14.6,15.63,14.5,15.4,15.4,"47,213,200"
"Aug 28, 2023",14.69,14.88,14.5,14.64,14.64,"35,964,700"
"Aug 25, 2023",14.14,14.65,14.01,14.53,14.53,"55,668,900"
"Aug 24, 2023",15.7,15.71,13.88,14.14,14.14,"93,586,200"
"Aug 23, 2023",14.5,15.47,14.42,15.3,15.3,"53,523,300"
"Aug 22, 2023",14.76,15.13,14.63,14.67,14.67,"52,106,900"
"Aug 21, 2023",14.42,14.78,14.34,14.5,14.5,"43,206,200"
"Aug 18, 2023",13.88,14.6,13.68,14.4,14.4,"70,047,000"
"Aug 17, 2023",15.39,15.44,14.03,14.15,14.15,"91,086,700"
"Aug 16, 2023",15.21,15.73,15.12,15.45,15.45,"40,394,600"
"Aug 15, 2023",15.61,15.87,15.29,15.37,15.37,"44,000,400"
"Aug 14, 2023",15.2,15.74,14.95,15.72,15.72,"47,511,400"
"Aug 11, 2023",15.05,15.58,14.91,15.41,15.41,"56,489,900"
"Aug 10, 2023",15.44,15.87,15.25,15.41,15.41,"73,129,100"
