Date,Open,High,Low,Close*,Adj Close**,Volume
"Sep 17, 2024",118.17,118.8,114.83,115.59,115.59,"231,925,900"
"Sep 16, 2024",116.79,118.18,114.36,116.78,116.78,"248,772,300"
"Sep 13, 2024",119.08,119.96,117.6,119.1,119.1,"238,358,300"
"Sep 12, 2024",116.84,120.79,115.38,119.14,119.14,"367,100,500"
"Sep 12, 2024",0.01 Dividend,,,,,
"Sep 11, 2024",109.39,117.19,107.42,116.91,116.9,"441,422,400"
"Sep 10, 2024",107.81,109.4,104.95,108.1,108.09,"268,283,700"
"Sep 09, 2024",104.88,106.55,103.69,106.47,106.46,"273,912,000"
"Sep 06, 2024",108.04,108.15,100.95,102.83,102.82,"413,638,100"
"Sep 05, 2024",104.99,109.65,104.76,107.21,107.2,"306,850,700"
"Sep 04, 2024",105.41,113.27,104.12,106.21,106.2,"372,470,300"
"Sep 03, 2024",116.01,116.21,107.29,108,107.99,"477,155,100"
"Aug 30, 2024",119.53,121.75,117.22,119.37,119.36,"333,751,600"
"Aug 29, 2024",121.36,124.43,116.71,117.59,117.58,"453,023,300"
"Aug 28, 2024",128.12,128.33,122.64,125.61,125.6,"448,101,100"
"Aug 27, 2024",125.05,129.2,123.88,128.3,128.29,"303,134,600"
"Aug 26, 2024",129.57,131.26,124.37,126.46,126.45,"331,964,700"
"Aug 23, 2024",125.86,129.6,125.22,129.37,129.36,"323,230,300"
"Aug 22, 2024",130.02,130.75,123.1,123.74,123.73,"376,189,100"
"Aug 21, 2024",127.32,129.35,126.66,128.5,128.49,"257,883,600"
"Aug 20, 2024",128.4,129.88,125.89,127.25,127.24,"300,087,400"
"Aug 19, 2024",124.28,130,123.42,130,129.99,"318,333,600"
"Aug 16, 2024",121.94,125,121.18,124.58,124.57,"302,589,900"
"Aug 15, 2024",118.76,123.24,117.47,122.86,122.85,"318,086,700"
"Aug 14, 2024",118.53,118.6,114.07,118.08,118.07,"339,246,400"
"Aug 13, 2024",112.44,116.23,111.58,116.14,116.13,"312,646,700"
"Aug 12, 2024",106.32,111.07,106.26,109.02,109.01,"325,559,900"
"Aug 09, 2024",105.64,106.6,103.43,104.75,104.74,"290,844,200"
"Aug 08, 2024",102,105.5,97.52,104.97,104.96,"391,910,000"
"Aug 07, 2024",107.81,108.8,98.69,98.91,98.9,"411,440,400"
"Aug 06, 2024",103.84,107.71,100.55,104.25,104.24,"409,012,100"
"Aug 05, 2024",92.06,103.41,90.69,100.45,100.44,"552,842,400"
"Aug 02, 2024",103.76,108.72,101.37,107.27,107.26,"482,027,500"
"Aug 01, 2024",117.53,120.16,106.81,109.21,109.2,"523,462,300"
"Jul 31, 2024",112.9,118.34,110.88,117.02,117.01,"473,174,200"
"Jul 30, 2024",111.52,111.99,102.54,103.73,103.72,"486,833,300"
"Jul 29, 2024",113.69,116.28,111.3,111.59,111.58,"248,152,100"
"Jul 26, 2024",116.19,116.2,111.58,113.06,113.05,"293,399,100"
"Jul 25, 2024",113.04,116.63,106.3,112.28,112.27,"460,067,000"
"Jul 24, 2024",119.17,119.95,113.44,114.25,114.24,"327,776,900"
"Jul 23, 2024",122.78,124.69,122.1,122.59,122.58,"173,911,000"
"Jul 22, 2024",120.35,124.07,119.86,123.54,123.53,"258,068,900"
"Jul 19, 2024",120.35,121.6,117.37,117.93,117.92,"217,223,800"
"Jul 18, 2024",121.85,122.4,116.56,121.09,121.08,"320,979,500"
"Jul 17, 2024",121.35,121.85,116.72,117.99,117.98,"390,086,200"
"Jul 16, 2024",128.44,129.04,124.58,126.36,126.35,"214,769,500"
"Jul 15, 2024",130.56,131.39,127.18,128.44,128.43,"208,326,200"
"Jul 12, 2024",128.26,131.92,127.22,129.24,129.23,"252,680,500"
"Jul 11, 2024",135.75,136.15,127.05,127.4,127.39,"374,782,700"
"Jul 10, 2024",134.03,135.1,132.42,134.91,134.9,"248,978,600"
"Jul 09, 2024",130.35,133.82,128.65,131.38,131.37,"285,366,600"
"Jul 08, 2024",127.49,130.77,127.04,128.2,128.19,"237,677,300"
"Jul 05, 2024",127.38,128.85,125.68,125.83,125.82,"214,176,700"
"Jul 03, 2024",121.66,128.28,121.36,128.28,128.27,"215,749,000"
"Jul 02, 2024",121.13,123.41,121.03,122.67,122.66,"218,374,000"
"Jul 01, 2024",123.47,124.84,118.83,124.3,124.29,"284,885,500"
"Jun 28, 2024",124.58,127.71,122.75,123.54,123.53,"315,516,700"
"Jun 27, 2024",124.1,126.41,122.92,123.99,123.98,"252,571,700"
"Jun 26, 2024",126.13,128.12,122.6,126.4,126.39,"362,975,900"
"Jun 25, 2024",121.2,126.5,119.32,126.09,126.08,"425,787,500"
"Jun 24, 2024",123.24,124.46,118.04,118.11,118.1,"476,060,900"
"Jun 21, 2024",127.12,130.63,124.3,126.57,126.56,"655,484,700"
"Jun 20, 2024",139.8,140.76,129.52,130.78,130.77,"517,768,400"
"Jun 18, 2024",131.14,136.33,130.69,135.58,135.57,"294,335,100"
"Jun 17, 2024",132.99,133.73,129.58,130.98,130.97,"288,504,400"
"Jun 14, 2024",129.96,132.84,128.32,131.88,131.87,"309,320,400"
"Jun 13, 2024",129.39,129.8,127.16,129.61,129.6,"260,704,500"
"Jun 12, 2024",123.06,126.88,122.57,125.2,125.19,"299,595,000"
"Jun 11, 2024",121.77,122.87,118.74,120.91,120.9,"222,551,200"
"Jun 11, 2024",0.01 Dividend,,,,,
"Jun 10, 2024",120.37,123.1,117.01,121.79,121.77,"314,162,700"
"Jun 10, 2024",10:1 Stock Split,,,,,
"Jun 07, 2024",119.77,121.69,118.02,120.89,120.87,"412,386,000"
"Jun 06, 2024",124.05,125.59,118.32,121,120.98,"664,696,000"
"Jun 05, 2024",118.37,122.45,117.47,122.44,122.42,"528,402,000"
"Jun 04, 2024",115.72,116.6,114.04,116.44,116.42,"403,324,000"
"Jun 03, 2024",113.62,115,112,115,114.98,"438,392,000"
"May 31, 2024",112.52,112.72,106.94,109.63,109.61,"613,263,000"
"May 30, 2024",114.65,115.82,109.66,110.5,110.48,"487,350,000"
"May 29, 2024",113.05,115.49,110.9,114.82,114.81,"557,442,000"
"May 28, 2024",110.24,114.94,109.88,113.9,113.88,"652,728,000"
"May 24, 2024",104.45,106.47,103,106.47,106.45,"429,494,000"
"May 23, 2024",102.03,106.32,101.52,103.8,103.78,"835,065,000"
"May 22, 2024",95.46,96.02,93.25,94.95,94.93,"548,648,000"
"May 21, 2024",93.6,95.4,93.18,95.39,95.37,"328,946,000"
"May 20, 2024",93.75,95.2,93.44,94.78,94.76,"318,764,000"
"May 17, 2024",94.37,94.74,91.81,92.48,92.46,"359,691,000"
"May 16, 2024",94.91,95.82,94.1,94.36,94.34,"323,952,000"
"May 15, 2024",92.47,94.86,91.6,94.63,94.61,"417,735,000"
"May 14, 2024",89.6,91.65,88.93,91.36,91.34,"296,507,000"
"May 13, 2024",90.48,91,88.53,90.4,90.38,"289,680,000"
"May 10, 2024",90.31,91.4,89.23,89.88,89.86,"335,325,000"
"May 09, 2024",90.53,91.07,88.23,88.75,88.73,"378,013,000"
"May 08, 2024",89.48,91.19,89.42,90.41,90.4,"325,721,000"
"May 07, 2024",91.1,91.78,89.01,90.55,90.54,"437,342,000"
"May 06, 2024",89.39,92.22,89.06,92.14,92.12,"376,203,000"
"May 03, 2024",87.79,89.28,87.04,88.79,88.77,"398,341,000"
"May 02, 2024",84.45,86.24,83.2,85.82,85.8,"377,898,000"
"May 01, 2024",85.08,86,81.25,83.04,83.03,"559,863,000"
"Apr 30, 2024",87.24,88.82,86.3,86.4,86.39,"363,709,000"
"Apr 29, 2024",87.6,87.99,85.27,87.76,87.74,"388,971,000"
"Apr 26, 2024",83.82,88.33,83.39,87.74,87.72,"551,011,000"
"Apr 25, 2024",78.87,83.32,78.22,82.63,82.62,"424,641,000"
"Apr 24, 2024",83.95,84.08,79.18,79.68,79.66,"512,208,000"
"Apr 23, 2024",80.77,82.77,80.26,82.42,82.41,"438,559,000"
"Apr 22, 2024",78.1,80.07,76.4,79.52,79.5,"596,341,000"
"Apr 19, 2024",83.15,84.32,75.61,76.2,76.19,"875,198,000"
"Apr 18, 2024",84.97,86.19,82.4,84.67,84.66,"447,260,000"
"Apr 17, 2024",88.34,88.78,83.95,84.04,84.02,"495,400,000"
"Apr 16, 2024",86.43,88.12,86.06,87.42,87.4,"370,453,000"
"Apr 15, 2024",89.1,90.61,85.93,86,85.99,"443,077,000"
"Apr 12, 2024",89.7,90.18,87.53,88.19,88.17,"426,805,000"
"Apr 11, 2024",87.42,90.74,86.93,90.62,90.6,"431,637,000"
"Apr 10, 2024",83.93,87.4,83.71,87.04,87.02,"431,929,000"
"Apr 09, 2024",87.44,87.64,83.02,85.35,85.34,"503,547,000"
"Apr 08, 2024",88.7,88.83,86.73,87.13,87.12,"283,220,000"
"Apr 05, 2024",86.87,88.48,85.93,88.01,87.99,"399,678,000"
"Apr 04, 2024",90.41,90.63,85.88,85.9,85.89,"434,965,000"
"Apr 03, 2024",88.48,90.37,88.4,88.96,88.95,"370,067,000"
"Apr 02, 2024",88.45,90.09,87.62,89.45,89.44,"433,064,000"
"Apr 01, 2024",90.3,92.22,89.2,90.36,90.35,"452,441,000"
"Mar 28, 2024",90,91.3,89.19,90.36,90.34,"435,212,000"
"Mar 27, 2024",93.11,93.24,89.12,90.25,90.23,"586,067,000"
"Mar 26, 2024",95.85,96.38,92.5,92.56,92.55,"513,648,000"
"Mar 25, 2024",93.94,96.77,93.51,95,94.99,"552,136,000"
"Mar 22, 2024",91.14,94.78,90.83,94.29,94.27,"586,719,000"
"Mar 21, 2024",92.3,92.65,90.4,91.43,91.42,"480,372,000"
"Mar 20, 2024",89.8,90.41,88.22,90.37,90.36,"479,063,000"
"Mar 19, 2024",86.7,90.54,85.01,89.4,89.38,"672,171,000"
"Mar 18, 2024",90.39,92.4,87.08,88.46,88.44,"668,976,000"
"Mar 15, 2024",86.93,89.55,86.26,87.84,87.82,"642,086,000"
"Mar 14, 2024",89.58,90.65,86.6,87.94,87.93,"602,318,000"
"Mar 13, 2024",91.06,91.5,88.43,90.89,90.87,"635,713,000"
"Mar 12, 2024",88.05,91.96,86.15,91.91,91.9,"668,075,000"
"Mar 11, 2024",86.43,88.8,84.17,85.77,85.76,"678,364,000"
"Mar 08, 2024",95.14,97.4,86.51,87.53,87.51,"1,142,269,000"
"Mar 07, 2024",90.16,92.77,89.6,92.67,92.65,"608,119,000"
"Mar 06, 2024",88.02,89.72,87.03,88.7,88.69,"582,520,000"
"Mar 05, 2024",85.27,86.1,83.42,85.96,85.95,"520,639,000"
"Mar 05, 2024",0.004 Dividend,,,,,
"Mar 04, 2024",84.13,87.69,83.72,85.24,85.22,"615,616,000"
"Mar 01, 2024",80,82.3,79.43,82.28,82.26,"479,135,000"
"Feb 29, 2024",79.09,79.99,78.35,79.11,79.1,"507,289,000"
"Feb 28, 2024",77.62,78.93,77.13,77.66,77.65,"393,110,000"
"Feb 27, 2024",79.38,79.48,77.16,78.7,78.68,"391,705,000"
"Feb 26, 2024",79.7,80.65,78.5,79.09,79.08,"503,973,000"
"Feb 23, 2024",80.79,82.39,77.57,78.82,78.8,"829,388,000"
"Feb 22, 2024",75.03,78.57,74.22,78.54,78.52,"865,100,000"
"Feb 21, 2024",68.01,68.89,66.25,67.47,67.46,"690,298,000"
"Feb 20, 2024",71.95,71.96,67.73,69.45,69.44,"704,833,000"
"Feb 16, 2024",74.1,74.4,72.5,72.61,72.6,"495,327,000"
"Feb 15, 2024",73.87,73.97,72.4,72.66,72.64,"420,122,000"
"Feb 14, 2024",73.2,74.24,71.94,73.9,73.88,"504,917,000"
"Feb 13, 2024",70.4,73.45,69.62,72.13,72.11,"602,580,000"
"Feb 12, 2024",72.6,74.61,71.25,72.25,72.23,"613,710,000"
"Feb 09, 2024",70.53,72.18,70.21,72.13,72.12,"436,637,000"
"Feb 08, 2024",70.07,70.79,69.46,69.64,69.63,"414,422,000"
"Feb 07, 2024",68.32,70.22,67.6,70.1,70.08,"495,575,000"
"Feb 06, 2024",69.63,69.75,66.3,68.22,68.21,"683,111,000"
"Feb 05, 2024",68.22,69.5,67.21,69.33,69.32,"680,078,000"
"Feb 02, 2024",63.97,66.6,63.69,66.16,66.15,"476,578,000"
"Feb 01, 2024",62.1,63.19,61.65,63.03,63.01,"369,146,000"
"Jan 31, 2024",61.44,62.27,60.7,61.53,61.51,"453,795,000"
"Jan 30, 2024",62.9,63.49,62.26,62.77,62.76,"410,735,000"
"Jan 29, 2024",61.23,62.49,60.91,62.47,62.45,"348,733,000"
"Jan 26, 2024",60.96,61.78,60.57,61.03,61.02,"390,309,000"
"Jan 25, 2024",62.35,62.72,60.85,61.62,61.6,"482,777,000"
"Jan 24, 2024",60.3,62.85,59.94,61.36,61.35,"560,271,000"
"Jan 23, 2024",59.57,59.91,58.58,59.87,59.86,"294,654,000"
"Jan 22, 2024",60.05,60.33,59.07,59.65,59.64,"452,955,000"
"Jan 19, 2024",57.99,59.5,57.22,59.49,59.48,"543,501,000"
"Jan 18, 2024",57.26,57.6,56.11,57.11,57.09,"491,650,000"
"Jan 17, 2024",56.35,56.47,54.74,56.05,56.04,"474,394,000"
"Jan 16, 2024",55.02,56.83,54.9,56.38,56.37,"449,580,000"
"Jan 12, 2024",54.62,54.97,54.33,54.71,54.7,"352,994,000"
"Jan 11, 2024",55,55.35,53.56,54.82,54.81,"596,759,000"
"Jan 10, 2024",53.62,54.6,53.49,54.35,54.34,"533,796,000"
"Jan 09, 2024",52.4,54.33,51.69,53.14,53.13,"773,100,000"
"Jan 08, 2024",49.51,52.28,49.48,52.25,52.24,"642,510,000"
"Jan 05, 2024",48.46,49.55,48.31,49.1,49.09,"415,039,000"
"Jan 04, 2024",47.77,48.5,47.51,48,47.99,"306,535,000"
"Jan 03, 2024",47.49,48.18,47.32,47.57,47.56,"320,896,000"
"Jan 02, 2024",49.24,49.29,47.6,48.17,48.16,"411,254,000"
"Dec 29, 2023",49.81,50,48.75,49.52,49.51,"389,293,000"
"Dec 28, 2023",49.64,49.88,49.41,49.52,49.51,"246,587,000"
"Dec 27, 2023",49.51,49.68,49.08,49.42,49.41,"233,648,000"
"Dec 26, 2023",48.97,49.6,48.96,49.28,49.27,"244,200,000"
"Dec 22, 2023",49.19,49.38,48.47,48.83,48.82,"252,507,000"
"Dec 21, 2023",48.81,49.1,48.42,48.99,48.98,"300,425,000"
"Dec 20, 2023",49.65,50,48.1,48.11,48.1,"397,894,000"
"Dec 19, 2023",49.42,49.7,48.9,49.6,49.59,"464,444,000"
"Dec 18, 2023",49.4,50.43,49.15,50.08,50.07,"412,587,000"
"Dec 15, 2023",48.19,49.4,48.12,48.89,48.88,"479,948,000"
"Dec 14, 2023",48.39,48.67,47.42,48.35,48.34,"391,232,000"
"Dec 13, 2023",47.63,48.59,47.61,48.09,48.08,"447,792,000"
"Dec 12, 2023",46.05,47.67,46.05,47.66,47.65,"372,387,000"
"Dec 11, 2023",47.49,47.53,45.83,46.63,46.62,"509,728,000"
"Dec 08, 2023",46.6,47.74,46.55,47.51,47.5,"359,224,000"
"Dec 07, 2023",45.7,46.63,45.6,46.6,46.59,"350,823,000"
"Dec 06, 2023",47.22,47.39,45.41,45.5,45.49,"380,590,000"
"Dec 05, 2023",45.47,46.6,45.27,46.57,46.56,"371,718,000"
"Dec 05, 2023",0.004 Dividend,,,,,
"Dec 04, 2023",46.08,46.08,45.01,45.51,45.5,"437,543,000"
"Dec 01, 2023",46.53,47.2,46.19,46.76,46.75,"369,317,000"
"Nov 30, 2023",48.02,48.11,46.42,46.77,46.76,"526,247,000"
"Nov 29, 2023",48.38,48.76,47.86,48.14,48.13,"382,005,000"
"Nov 28, 2023",48.24,48.32,47.47,47.82,47.81,"401,491,000"
"Nov 27, 2023",47.8,48.53,47.65,48.24,48.23,"395,662,000"
"Nov 24, 2023",48.47,48.92,47.74,47.78,47.76,"294,645,000"
"Nov 22, 2023",49.85,50.33,47.69,48.72,48.7,"899,420,000"
"Nov 21, 2023",50.13,50.52,49.22,49.94,49.93,"565,747,000"
"Nov 20, 2023",49.31,50.55,49.18,50.41,50.39,"414,120,000"
"Nov 17, 2023",49.52,49.72,49.01,49.3,49.28,"325,205,000"
"Nov 16, 2023",48.68,49.53,48.33,49.48,49.47,"339,756,000"
"Nov 15, 2023",49.94,49.96,48.2,48.89,48.87,"475,497,000"
"Nov 14, 2023",49.68,49.83,49.04,49.66,49.64,"416,954,000"
"Nov 13, 2023",48.32,49.12,48.1,48.62,48.61,"384,136,000"
"Nov 10, 2023",47.5,48.47,47.28,48.33,48.32,"421,245,000"
"Nov 09, 2023",47.47,48.23,46.75,46.95,46.94,"540,496,000"
"Nov 08, 2023",46.1,46.87,45.97,46.57,46.56,"346,719,000"
"Nov 07, 2023",45.72,46.22,45.16,45.96,45.94,"343,165,000"
"Nov 06, 2023",45.28,45.94,44.9,45.75,45.74,"400,733,000"
"Nov 03, 2023",44.02,45.31,43.72,45.01,44.99,"424,610,000"
"Nov 02, 2023",43.33,43.88,42.89,43.51,43.49,"409,172,000"
"Nov 01, 2023",40.88,42.38,40.87,42.33,42.31,"437,593,000"
"Oct 31, 2023",40.45,40.88,39.23,40.78,40.77,"517,969,000"
"Oct 30, 2023",41.09,41.77,40.48,41.16,41.15,"388,028,000"
"Oct 27, 2023",41.13,41.21,40.01,40.5,40.49,"416,784,000"
"Oct 26, 2023",41.85,42.26,39.88,40.33,40.31,"541,001,000"
"Oct 25, 2023",43.4,43.65,41.56,41.78,41.77,"398,379,000"
"Oct 24, 2023",43.08,43.7,42.69,43.66,43.65,"401,463,000"
"Oct 23, 2023",41.23,43.25,40.94,42.97,42.96,"478,530,000"
"Oct 20, 2023",41.89,42.47,41.08,41.39,41.37,"477,266,000"
"Oct 19, 2023",42.81,43.3,41.88,42.1,42.09,"501,233,000"
"Oct 18, 2023",42.59,43.22,41.83,42.2,42.18,"627,294,000"
"Oct 17, 2023",44,44.75,42.48,43.94,43.92,"812,333,000"
"Oct 16, 2023",45.06,46.22,44.91,46.1,46.08,"375,099,000"
"Oct 13, 2023",46.96,47.12,45.28,45.46,45.45,"474,115,000"
"Oct 12, 2023",46.78,47.61,46.33,46.94,46.93,"481,325,000"
"Oct 11, 2023",46.2,46.86,46.05,46.81,46.79,"378,137,000"
"Oct 10, 2023",45.31,46.26,45.09,45.8,45.78,"368,582,000"
"Oct 09, 2023",44.84,45.6,44.37,45.27,45.26,"409,675,000"
"Oct 06, 2023",44.19,45.79,44.03,45.76,45.75,"434,436,000"
"Oct 05, 2023",44.05,44.9,43.89,44.69,44.67,"393,483,000"
"Oct 04, 2023",43.74,44.14,43.29,44.04,44.03,"361,821,000"
"Oct 03, 2023",44.81,45.13,43.25,43.52,43.5,"470,850,000"
"Oct 02, 2023",44.03,45.17,43.86,44.78,44.77,"433,298,000"
"Sep 29, 2023",43.83,44.14,43.31,43.5,43.49,"397,830,000"
"Sep 28, 2023",42.46,43.45,42.12,43.09,43.08,"424,663,000"
"Sep 27, 2023",42.33,42.87,41.63,42.47,42.46,"444,935,000"
"Sep 26, 2023",42,42.82,41.65,41.91,41.9,"402,282,000"
"Sep 25, 2023",41.59,42.54,41.18,42.22,42.21,"419,091,000"
"Sep 22, 2023",41.57,42.12,41.23,41.61,41.6,"479,236,000"
"Sep 21, 2023",41.58,42.1,40.98,41.02,41,"450,736,000"
"Sep 20, 2023",43.6,43.9,42.22,42.24,42.23,"367,108,000"
"Sep 19, 2023",43.83,43.97,43,43.52,43.51,"373,064,000"
"Sep 18, 2023",42.75,44.24,42,43.97,43.95,"500,271,000"
"Sep 15, 2023",45.34,45.6,43.81,43.9,43.89,"506,831,000"
"Sep 14, 2023",45.95,45.99,45.13,45.58,45.57,"370,097,000"
"Sep 13, 2023",44.6,45.93,44.5,45.49,45.47,"398,355,000"
"Sep 12, 2023",44.74,45.67,44.53,44.87,44.86,"349,256,000"
"Sep 11, 2023",46.15,46.16,44.31,45.18,45.16,"473,966,000"
"Sep 08, 2023",45.94,46.61,45.27,45.57,45.56,"473,069,000"
"Sep 07, 2023",45.53,46.34,45.15,46.24,46.23,"433,330,000"
"Sep 06, 2023",48.44,48.55,46.58,47.06,47.05,"468,670,000"
"Sep 06, 2023",0.004 Dividend,,,,,
"Sep 05, 2023",48.22,48.85,47.86,48.55,48.53,"382,653,000"
"Sep 01, 2023",49.76,49.8,48.14,48.51,48.49,"463,830,000"
"Aug 31, 2023",49.38,49.74,48.96,49.35,49.34,"528,570,000"
"Aug 30, 2023",49.04,49.93,48.42,49.26,49.25,"735,206,000"
"Aug 29, 2023",46.67,49.08,46.39,48.78,48.77,"701,397,000"
"Aug 28, 2023",46.48,46.98,44.89,46.83,46.82,"685,192,000"
"Aug 25, 2023",47.01,47.81,45.02,46.02,46,"925,341,000"
"Aug 24, 2023",50.22,50.27,47.16,47.16,47.14,"1,156,044,000"
"Aug 23, 2023",45.87,47.2,45.21,47.12,47.1,"779,046,000"
"Aug 22, 2023",48.13,48.19,45.33,45.67,45.65,"755,293,000"
"Aug 21, 2023",44.49,47.06,44.22,46.97,46.95,"692,573,000"
"Aug 18, 2023",42.63,43.58,41.66,43.3,43.28,"583,768,000"
"Aug 17, 2023",43.97,44.06,43,43.34,43.33,"452,395,000"
"Aug 16, 2023",44.52,44.67,43.41,43.49,43.47,"527,451,000"
"Aug 15, 2023",44.56,45.27,43.71,43.94,43.92,"676,512,000"
"Aug 14, 2023",40.49,43.8,40.31,43.75,43.74,"690,286,000"
"Aug 11, 2023",41.75,42.02,40.64,40.85,40.84,"533,085,000"
"Aug 10, 2023",42.16,43.57,41.83,42.39,42.37,"492,705,000"
