Date,Open,High,Low,Close*,Adj Close**,Volume
"Jul 16, 2024",13.56,13.97,13.15,13.71,13.71,"5,950,100"
"Jul 15, 2024",12.6,13.68,12.57,13.48,13.48,"7,480,800"
"Jul 12, 2024",11.88,13.14,11.71,13.01,13.01,"10,820,800"
"Jul 11, 2024",11.86,12.2,11.41,11.9,11.9,"4,814,300"
"Jul 10, 2024",12.17,12.22,11.52,11.88,11.88,"4,864,300"
"Jul 09, 2024",12,12.27,11.7,12.14,12.14,"4,898,800"
"Jul 08, 2024",12.38,13.09,11.92,12.1,12.1,"10,601,400"
"Jul 05, 2024",11.42,12.47,10.98,12.4,12.4,"10,681,000"
"Jul 03, 2024",10.73,11.54,10.67,11.37,11.37,"4,315,000"
"Jul 02, 2024",10.85,10.98,10.17,10.72,10.72,"6,933,600"
"Jul 01, 2024",11.85,12.6,10.78,10.84,10.84,"10,724,800"
"Jun 28, 2024",11.45,11.93,11.28,11.61,11.61,"14,037,600"
"Jun 27, 2024",10.92,11.84,10.85,11.45,11.45,"7,057,100"
"Jun 26, 2024",10.87,11.71,10.78,11.23,11.23,"6,983,700"
"Jun 25, 2024",10.21,11.03,9.32,10.98,10.98,"8,477,300"
"Jun 24, 2024",10.49,10.77,10.01,10.33,10.33,"6,696,200"
"Jun 21, 2024",11,11,10.02,10.08,10.08,"10,244,000"
"Jun 20, 2024",11.32,12.05,11.21,11.22,11.22,"9,697,300"
"Jun 18, 2024",12.4,12.45,10.91,11.39,11.39,"16,022,800"
"Jun 17, 2024",10.33,12.37,10.03,11.75,11.75,"22,821,400"
"Jun 14, 2024",9.9,10.32,9.63,10.22,10.22,"8,097,800"
"Jun 13, 2024",9.89,10.34,9.74,9.98,9.98,"8,819,500"
"Jun 12, 2024",9.7,10.1,9.37,9.76,9.76,"10,401,900"
"Jun 11, 2024",8.49,9.95,8.35,9.87,9.87,"12,057,500"
"Jun 10, 2024",8.55,8.77,8.09,8.48,8.48,"7,161,100"
"Jun 07, 2024",9.16,9.2,8.58,8.62,8.62,"7,303,800"
"Jun 06, 2024",8.72,9.49,8.7,9.32,9.32,"10,087,100"
"Jun 05, 2024",8.72,9.6,8.39,8.79,8.79,"15,718,900"
"Jun 04, 2024",8.36,8.7,7.92,8.67,8.67,"7,824,400"
"Jun 03, 2024",8.04,8.63,7.56,8.38,8.38,"13,819,500"
"May 31, 2024",8.51,9.2,7.99,8.27,8.27,"15,500,700"
"May 30, 2024",9.24,9.4,7.8,8.41,8.41,"37,895,300"
"May 29, 2024",6.17,9.35,5.68,9.02,9.02,"109,899,300"
"May 28, 2024",4.99,5.42,4.65,5.33,5.33,"10,165,600"
"May 24, 2024",4.18,4.76,4.15,4.74,4.74,"6,510,100"
"May 23, 2024",4.65,4.65,4,4.14,4.14,"6,402,700"
"May 22, 2024",4.6,4.88,4.17,4.66,4.66,"8,460,600"
"May 21, 2024",5.6,5.69,4.43,4.71,4.71,"15,850,300"
"May 20, 2024",4.43,5.77,4.34,5.28,5.28,"24,652,900"
"May 17, 2024",4.1,5.12,4.06,4.54,4.54,"35,880,800"
"May 16, 2024",3.14,4.16,3.07,4.03,4.03,"76,045,600"
"May 15, 2024",2.6,2.6,2.29,2.39,2.39,"11,016,400"
"May 14, 2024",2.25,2.58,2.25,2.51,2.51,"4,175,500"
"May 13, 2024",2.29,2.32,2.12,2.24,2.24,"3,457,300"
"May 10, 2024",2.37,2.45,2.26,2.26,2.26,"1,318,400"
"May 09, 2024",2.3,2.36,2.24,2.36,2.36,"1,249,000"
"May 08, 2024",2.31,2.35,2.25,2.3,2.3,"999,900"
"May 07, 2024",2.42,2.45,2.3,2.32,2.32,"1,474,300"
"May 06, 2024",2.46,2.6,2.46,2.48,2.48,"1,704,000"
"May 03, 2024",2.33,2.48,2.33,2.45,2.45,"2,748,000"
"May 02, 2024",2.29,2.36,2.25,2.3,2.3,"1,474,100"
"May 01, 2024",2.18,2.35,2.17,2.26,2.26,"1,440,000"
"Apr 30, 2024",2.29,2.31,2.2,2.21,2.21,"1,493,600"
"Apr 29, 2024",2.26,2.38,2.24,2.33,2.33,"1,833,900"
"Apr 26, 2024",2.17,2.25,2.17,2.23,2.23,"1,430,300"
"Apr 25, 2024",2.11,2.2,2.1,2.19,2.19,"1,736,500"
"Apr 24, 2024",2.16,2.21,2.12,2.14,2.14,"1,521,300"
"Apr 23, 2024",2.15,2.21,2.11,2.15,2.15,"2,239,600"
"Apr 22, 2024",2.1,2.18,2.07,2.16,2.16,"3,122,900"
"Apr 19, 2024",2.1,2.14,2.08,2.09,2.09,"2,368,200"
"Apr 18, 2024",2.04,2.21,2.04,2.14,2.14,"3,126,600"
"Apr 17, 2024",2.06,2.1,2.03,2.05,2.05,"1,585,700"
"Apr 16, 2024",2.07,2.08,1.99,2.02,2.02,"2,569,900"
"Apr 15, 2024",2.16,2.19,2.08,2.08,2.08,"2,368,500"
"Apr 12, 2024",2.11,2.2,2.07,2.13,2.13,"3,180,300"
"Apr 11, 2024",2.17,2.19,2.05,2.11,2.11,"2,554,000"
"Apr 10, 2024",2.25,2.25,2.1,2.14,2.14,"3,501,700"
"Apr 09, 2024",2.28,2.35,2.26,2.31,2.31,"1,350,000"
"Apr 08, 2024",2.26,2.32,2.22,2.27,2.27,"2,012,100"
"Apr 05, 2024",2.27,2.3,2.18,2.2,2.2,"2,777,300"
"Apr 04, 2024",2.39,2.43,2.25,2.25,2.25,"4,792,300"
"Apr 03, 2024",2.02,2.32,1.98,2.32,2.32,"7,915,500"
"Apr 02, 2024",2.34,2.36,1.97,2.01,2.01,"11,977,700"
"Apr 01, 2024",2.93,2.95,2.61,2.63,2.63,"7,887,700"
"Mar 28, 2024",2.92,3.1,2.87,2.9,2.9,"3,986,200"
"Mar 27, 2024",2.83,2.9,2.77,2.86,2.86,"2,312,400"
"Mar 26, 2024",2.88,2.89,2.81,2.81,2.81,"1,992,700"
"Mar 25, 2024",2.75,2.87,2.74,2.84,2.84,"2,527,000"
"Mar 22, 2024",2.85,2.86,2.71,2.76,2.76,"3,285,500"
"Mar 21, 2024",2.92,2.97,2.76,2.78,2.78,"4,358,700"
"Mar 20, 2024",2.91,2.98,2.85,2.95,2.95,"3,278,400"
"Mar 19, 2024",2.98,2.98,2.83,2.86,2.86,"3,011,900"
"Mar 18, 2024",3.21,3.21,2.96,2.97,2.97,"4,602,300"
"Mar 15, 2024",3.03,3.22,3,3.14,3.14,"10,445,400"
"Mar 14, 2024",3.15,3.16,3,3.04,3.04,"3,451,900"
"Mar 13, 2024",3.01,3.39,2.95,3.1,3.1,"5,922,400"
"Mar 12, 2024",3.05,3.09,2.92,2.98,2.98,"3,374,700"
"Mar 11, 2024",3.02,3.12,3.02,3.05,3.05,"2,926,800"
"Mar 08, 2024",3.05,3.19,3,3.01,3.01,"3,611,000"
"Mar 07, 2024",3.1,3.18,2.93,2.95,2.95,"3,219,100"
"Mar 06, 2024",3.15,3.19,3.07,3.1,3.1,"2,521,300"
"Mar 05, 2024",3.12,3.12,3,3.01,3.01,"2,401,900"
"Mar 04, 2024",3.25,3.25,3.09,3.12,3.12,"2,413,800"
"Mar 01, 2024",3.2,3.33,3.11,3.21,3.21,"2,058,000"
"Feb 29, 2024",3.24,3.3,3.17,3.17,3.17,"1,887,000"
"Feb 28, 2024",3.3,3.31,3.15,3.19,3.19,"2,917,500"
"Feb 27, 2024",3.24,3.4,3.24,3.38,3.38,"2,854,500"
"Feb 26, 2024",3.01,3.22,2.93,3.2,3.2,"2,563,600"
"Feb 23, 2024",3.12,3.13,2.94,2.95,2.95,"3,847,600"
"Feb 22, 2024",3.25,3.27,3.07,3.09,3.09,"3,233,500"
"Feb 21, 2024",3.3,3.3,3.12,3.16,3.16,"2,739,300"
"Feb 20, 2024",3.45,3.51,3.29,3.32,3.32,"3,121,000"
"Feb 16, 2024",3.5,3.52,3.4,3.43,3.43,"2,999,700"
"Feb 15, 2024",3.35,3.49,3.27,3.41,3.41,"2,860,300"
"Feb 14, 2024",3.27,3.36,3.16,3.32,3.32,"2,132,600"
"Feb 13, 2024",3.36,3.42,3.16,3.17,3.17,"3,088,000"
"Feb 12, 2024",3.57,3.7,3.46,3.52,3.52,"5,042,100"
"Feb 09, 2024",3.25,3.46,3.18,3.43,3.43,"5,507,000"
"Feb 08, 2024",2.83,3.18,2.77,3.18,3.18,"8,298,600"
"Feb 07, 2024",2.86,2.86,2.59,2.61,2.61,"4,429,300"
"Feb 06, 2024",2.78,2.92,2.74,2.88,2.88,"1,865,200"
"Feb 05, 2024",2.9,2.9,2.72,2.77,2.77,"2,450,800"
"Feb 02, 2024",2.89,2.89,2.79,2.84,2.84,"2,575,600"
"Feb 01, 2024",2.94,2.95,2.78,2.9,2.9,"3,137,800"
"Jan 31, 2024",2.95,3.08,2.87,2.87,2.87,"3,446,200"
"Jan 30, 2024",3.09,3.17,2.9,2.92,2.92,"3,772,600"
"Jan 29, 2024",2.85,3.08,2.76,3.07,3.07,"5,425,800"
"Jan 26, 2024",2.99,3.04,2.77,2.79,2.79,"6,339,000"
"Jan 25, 2024",3.08,3.1,2.93,2.95,2.95,"4,302,000"
"Jan 24, 2024",3.21,3.27,3.05,3.08,3.08,"5,925,600"
"Jan 23, 2024",3.13,3.21,2.97,3.12,3.12,"13,234,800"
"Jan 22, 2024",3.28,3.35,3.06,3.1,3.1,"10,325,800"
"Jan 19, 2024",3.37,3.47,3.05,3.09,3.09,"44,477,300"
"Jan 18, 2024",4.35,4.46,3.94,4.16,4.16,"10,205,200"
"Jan 17, 2024",4.06,4.41,4.02,4.28,4.28,"2,673,400"
"Jan 16, 2024",4.17,4.2,4.02,4.13,4.13,"1,607,800"
"Jan 12, 2024",4.34,4.52,4.13,4.16,4.16,"2,337,700"
"Jan 11, 2024",4.88,4.88,4.2,4.27,4.27,"4,229,700"
"Jan 10, 2024",4.9,5.01,4.8,4.95,4.95,"1,738,100"
"Jan 09, 2024",4.91,5.02,4.81,4.89,4.89,"1,024,800"
"Jan 08, 2024",5.02,5.02,4.78,4.94,4.94,"1,494,200"
"Jan 05, 2024",4.81,5.11,4.72,5.01,5.01,"1,501,600"
"Jan 04, 2024",4.93,5.04,4.82,4.82,4.82,"1,897,600"
"Jan 03, 2024",5.03,5.13,4.86,4.93,4.93,"2,925,300"
"Jan 02, 2024",5.86,5.86,4.6,4.85,4.85,"6,285,200"
"Dec 29, 2023",6.14,6.14,5.74,6.03,6.03,"2,497,800"
"Dec 28, 2023",6.32,6.36,6.03,6.18,6.18,"1,594,000"
"Dec 27, 2023",6.19,6.71,6.19,6.36,6.36,"3,079,900"
"Dec 26, 2023",6.1,6.3,5.97,6.19,6.19,"1,808,500"
"Dec 22, 2023",5.79,6.09,5.68,6.07,6.07,"2,600,400"
"Dec 21, 2023",5.29,5.84,5.27,5.81,5.81,"2,569,200"
"Dec 20, 2023",5.53,5.53,5.16,5.17,5.17,"2,240,300"
"Dec 19, 2023",5.37,5.57,5.32,5.56,5.56,"1,383,800"
"Dec 18, 2023",5.39,5.4,5.12,5.32,5.32,"1,690,300"
"Dec 15, 2023",5.58,5.62,5.35,5.44,5.44,"2,036,700"
"Dec 14, 2023",5.35,5.54,5.3,5.49,5.49,"1,491,400"
"Dec 13, 2023",5.14,5.26,5.01,5.24,5.24,"1,721,500"
"Dec 12, 2023",5.22,5.24,5.01,5.14,5.14,"1,263,400"
"Dec 11, 2023",5.5,5.5,5.14,5.24,5.24,"1,606,100"
"Dec 08, 2023",5.11,5.55,5.08,5.48,5.48,"1,999,300"
"Dec 07, 2023",5.12,5.13,4.98,5.11,5.11,"1,010,200"
"Dec 06, 2023",4.88,5.22,4.83,5.1,5.1,"1,391,000"
"Dec 05, 2023",4.95,4.99,4.71,4.83,4.83,"1,403,100"
"Dec 04, 2023",5.19,5.47,4.93,4.95,4.95,"3,545,200"
"Dec 01, 2023",4.88,5.2,4.76,5.18,5.18,"1,738,300"
"Nov 30, 2023",5.08,5.15,4.8,4.85,4.85,"1,509,300"
"Nov 29, 2023",4.66,5.03,4.65,5.02,5.02,"2,232,600"
"Nov 28, 2023",4.73,4.77,4.5,4.58,4.58,"1,479,700"
"Nov 27, 2023",4.72,4.79,4.52,4.76,4.76,"1,604,200"
"Nov 24, 2023",4.33,4.9,4.18,4.84,4.84,"2,303,600"
"Nov 22, 2023",4.38,4.47,4.22,4.35,4.35,"2,107,800"
"Nov 21, 2023",4.77,4.77,4.25,4.31,4.31,"2,367,900"
"Nov 20, 2023",4.85,4.89,4.71,4.78,4.78,"1,370,100"
"Nov 17, 2023",4.59,4.89,4.59,4.83,4.83,"2,301,100"
"Nov 16, 2023",4.65,4.74,4.41,4.57,4.57,"2,118,800"
"Nov 15, 2023",4.11,4.94,4.1,4.66,4.66,"8,149,700"
"Nov 14, 2023",3.99,3.99,3.55,3.77,3.77,"4,378,300"
"Nov 13, 2023",4.35,4.47,3.95,4,4,"3,638,500"
"Nov 10, 2023",4.15,4.35,4.01,4.31,4.31,"1,733,200"
"Nov 09, 2023",4.13,4.35,4.05,4.13,4.13,"2,180,900"
"Nov 08, 2023",4,4.14,3.9,4.09,4.09,"1,537,000"
"Nov 07, 2023",4,4.08,3.89,3.97,3.97,"1,582,500"
"Nov 06, 2023",4.1,4.19,3.95,4.01,4.01,"1,424,800"
"Nov 03, 2023",3.87,4.32,3.87,4.14,4.14,"4,029,700"
"Nov 02, 2023",3.54,3.8,3.54,3.77,3.77,"1,907,500"
"Nov 01, 2023",3.3,3.51,3.26,3.47,3.47,"1,349,800"
"Oct 31, 2023",3.24,3.38,3.13,3.31,3.31,"1,490,100"
"Oct 30, 2023",3.09,3.28,2.97,3.24,3.24,"1,568,500"
"Oct 27, 2023",3.28,3.41,3.04,3.05,3.05,"1,145,300"
"Oct 26, 2023",2.94,3.33,2.94,3.25,3.25,"2,201,800"
"Oct 25, 2023",3,3.01,2.85,2.92,2.92,"1,864,900"
"Oct 24, 2023",2.8,3.05,2.8,2.87,2.87,"1,211,800"
"Oct 23, 2023",2.92,2.92,2.73,2.74,2.74,"3,054,400"
"Oct 20, 2023",3.01,3.04,2.9,2.93,2.93,"1,493,400"
"Oct 19, 2023",3.09,3.11,2.95,2.99,2.99,"1,823,700"
"Oct 18, 2023",3.28,3.28,3.08,3.09,3.09,"985,500"
"Oct 17, 2023",3.15,3.38,3.13,3.32,3.32,"1,111,300"
"Oct 16, 2023",3.06,3.18,2.97,3.17,3.17,"1,599,700"
"Oct 13, 2023",3.23,3.27,3.04,3.06,3.06,"1,945,400"
"Oct 12, 2023",3.43,3.43,3.23,3.25,3.25,"1,364,900"
"Oct 11, 2023",3.63,3.7,3.4,3.44,3.44,"1,464,900"
"Oct 10, 2023",3.3,3.61,3.23,3.61,3.61,"1,784,700"
"Oct 09, 2023",3.67,3.69,3.25,3.27,3.27,"2,769,500"
"Oct 06, 2023",3.72,3.78,3.65,3.72,3.72,"921,000"
"Oct 05, 2023",3.78,3.81,3.66,3.75,3.75,"613,700"
"Oct 04, 2023",3.64,3.81,3.62,3.78,3.78,"1,057,500"
"Oct 03, 2023",3.73,3.74,3.6,3.64,3.64,"1,328,900"
"Oct 02, 2023",3.81,3.82,3.7,3.72,3.72,"1,017,400"
"Sep 29, 2023",3.75,3.88,3.73,3.8,3.8,"938,700"
"Sep 28, 2023",3.69,3.76,3.62,3.71,3.71,"1,197,500"
"Sep 27, 2023",3.65,3.76,3.61,3.7,3.7,"1,016,500"
"Sep 26, 2023",3.73,3.86,3.63,3.64,3.64,"1,395,300"
"Sep 25, 2023",3.88,3.88,3.66,3.77,3.77,"1,901,800"
"Sep 22, 2023",3.82,3.98,3.81,3.92,3.92,"1,040,900"
"Sep 21, 2023",3.99,4.02,3.8,3.81,3.81,"2,704,100"
"Sep 20, 2023",4.16,4.38,4.02,4.04,4.04,"2,299,900"
"Sep 19, 2023",3.98,4.32,3.9,4.14,4.14,"5,459,600"
"Sep 18, 2023",3.84,3.94,3.78,3.81,3.81,"879,900"
"Sep 15, 2023",3.86,3.98,3.76,3.84,3.84,"5,379,600"
"Sep 14, 2023",4.03,4.14,3.8,3.84,3.84,"1,554,400"
"Sep 13, 2023",4.05,4.11,3.87,4.02,4.02,"1,417,600"
"Sep 12, 2023",3.86,4.08,3.86,4.05,4.05,"1,446,000"
"Sep 11, 2023",3.89,3.93,3.86,3.89,3.89,"850,200"
"Sep 08, 2023",3.8,3.9,3.71,3.84,3.84,"967,300"
"Sep 07, 2023",3.83,3.89,3.75,3.8,3.8,"972,400"
"Sep 06, 2023",3.87,3.96,3.83,3.9,3.9,"1,400,900"
"Sep 05, 2023",3.96,4.03,3.82,3.88,3.88,"969,300"
"Sep 01, 2023",3.94,4.06,3.91,3.99,3.99,"1,061,300"
"Aug 31, 2023",4,4.02,3.91,3.92,3.92,"698,700"
"Aug 30, 2023",4.01,4.09,3.92,3.96,3.96,"929,700"
"Aug 29, 2023",3.96,4.16,3.94,4.03,4.03,"1,193,100"
"Aug 28, 2023",3.8,4.02,3.79,4,4,"1,231,400"
"Aug 25, 2023",3.68,3.82,3.64,3.75,3.75,"1,046,200"
"Aug 24, 2023",3.82,3.86,3.65,3.69,3.69,"1,653,800"
"Aug 23, 2023",3.73,3.82,3.73,3.77,3.77,"962,400"
"Aug 22, 2023",3.92,3.93,3.69,3.77,3.77,"1,362,300"
"Aug 21, 2023",3.87,3.94,3.77,3.9,3.9,"1,409,000"
"Aug 18, 2023",3.87,3.93,3.79,3.85,3.85,"1,342,500"
"Aug 17, 2023",3.7,4.06,3.68,3.9,3.9,"2,911,400"
"Aug 16, 2023",3.77,3.89,3.6,3.63,3.63,"3,744,600"
"Aug 15, 2023",4.54,4.91,3.66,3.68,3.68,"6,949,900"
"Aug 14, 2023",4.21,4.48,4.2,4.37,4.37,"3,031,900"
"Aug 11, 2023",4.23,4.29,4.17,4.25,4.25,"1,361,600"
"Aug 10, 2023",4.44,4.51,4.25,4.28,4.28,"1,242,500"
