Date,Open,High,Low,Close*,Adj Close**,Volume
"Apr 10, 2024",422.19,424.03,419.7,423.26,421.74,"16,216,600"
"Apr 09, 2024",426.44,427.74,421.62,426.28,424.75,"12,512,300"
"Apr 08, 2024",425.17,427.28,423.3,424.59,423.06,"14,272,400"
"Apr 05, 2024",420.01,426.51,418.32,425.52,423.99,"16,544,300"
"Apr 04, 2024",424.99,428.67,417.57,417.88,416.38,"19,370,900"
"Apr 03, 2024",419.73,423.26,419.09,420.45,418.94,"16,502,300"
"Apr 02, 2024",420.11,422.38,417.84,421.44,419.92,"17,912,000"
"Apr 01, 2024",423.95,427.89,422.22,424.57,423.04,"16,316,000"
"Mar 28, 2024",420.96,421.87,419.12,420.72,419.21,"21,871,200"
"Mar 27, 2024",424.44,424.45,419.01,421.43,419.91,"16,705,000"
"Mar 26, 2024",425.61,425.99,421.35,421.65,420.13,"16,725,600"
"Mar 25, 2024",425.24,427.41,421.61,422.86,421.34,"18,060,500"
"Mar 22, 2024",429.7,429.86,426.07,428.74,427.2,"17,636,500"
"Mar 21, 2024",429.83,430.82,427.16,429.37,427.83,"21,296,200"
"Mar 20, 2024",422,425.96,420.66,425.23,423.7,"17,860,100"
"Mar 19, 2024",417.83,421.67,415.55,421.41,419.89,"19,837,900"
"Mar 18, 2024",414.25,420.73,413.78,417.32,415.82,"20,106,000"
"Mar 15, 2024",419.29,422.6,412.79,416.42,414.92,"45,049,800"
"Mar 14, 2024",420.24,427.82,417.99,425.22,423.69,"34,157,300"
"Mar 13, 2024",418.1,418.18,411.45,415.1,413.61,"17,115,900"
"Mar 12, 2024",407.62,415.57,406.79,415.28,413.79,"22,457,000"
"Mar 11, 2024",403.76,405.68,401.26,404.52,403.07,"16,120,800"
"Mar 08, 2024",407.96,410.42,404.33,406.22,404.76,"17,971,700"
"Mar 07, 2024",406.12,409.78,402.24,409.14,407.67,"18,718,500"
"Mar 06, 2024",402.97,405.16,398.39,402.09,400.64,"22,344,100"
"Mar 05, 2024",413.96,414.25,400.64,402.65,401.2,"26,919,200"
"Mar 04, 2024",413.44,417.35,412.32,414.92,413.43,"17,596,000"
"Mar 01, 2024",411.27,415.87,410.88,415.5,414.01,"17,800,300"
"Feb 29, 2024",408.64,414.2,405.92,413.64,412.15,"31,947,300"
"Feb 28, 2024",408.18,409.3,405.32,407.72,406.25,"13,183,100"
"Feb 27, 2024",407.99,408.32,403.85,407.48,406.01,"14,835,800"
"Feb 26, 2024",411.46,412.16,407.36,407.54,406.07,"16,193,500"
"Feb 23, 2024",415.67,415.86,408.97,410.34,408.86,"16,295,900"
"Feb 22, 2024",410.19,412.83,408.57,411.65,410.17,"27,009,900"
"Feb 21, 2024",400.17,402.29,397.22,402.18,400.73,"18,631,100"
"Feb 20, 2024",403.24,404.49,398.01,402.79,401.34,"24,307,900"
"Feb 16, 2024",407.96,408.29,403.44,404.06,402.61,"22,281,100"
"Feb 15, 2024",408.14,409.13,404.29,406.56,405.1,"21,825,500"
"Feb 14, 2024",408.07,409.84,404.57,409.49,408.02,"20,401,200"
"Feb 14, 2024",0.75 Dividend,,,,,
"Feb 13, 2024",404.94,410.07,403.39,406.32,404.11,"27,824,900"
"Feb 12, 2024",420.56,420.74,414.75,415.26,413,"21,202,900"
"Feb 09, 2024",415.25,420.82,415.09,420.55,418.26,"22,032,800"
"Feb 08, 2024",414.05,415.56,412.53,414.11,411.86,"21,225,300"
"Feb 07, 2024",407.44,414.3,407.4,414.05,411.8,"22,340,500"
"Feb 06, 2024",405.88,407.97,402.91,405.49,403.29,"18,382,600"
"Feb 05, 2024",409.9,411.16,403.99,405.65,403.45,"25,352,300"
"Feb 02, 2024",403.81,412.65,403.56,411.22,408.98,"28,245,000"
"Feb 01, 2024",401.83,408,401.8,403.78,401.59,"30,657,700"
"Jan 31, 2024",406.96,415.32,397.21,397.58,395.42,"47,871,100"
"Jan 30, 2024",412.26,413.05,406.45,408.59,406.37,"33,477,600"
"Jan 29, 2024",406.06,409.98,404.33,409.72,407.49,"24,510,200"
"Jan 26, 2024",404.37,406.17,402.43,403.93,401.73,"17,803,300"
"Jan 25, 2024",404.32,407.01,402.53,404.87,402.67,"21,021,200"
"Jan 24, 2024",401.54,405.63,400.45,402.56,400.37,"24,867,000"
"Jan 23, 2024",395.75,399.38,393.93,398.9,396.73,"20,525,900"
"Jan 22, 2024",400.02,400.62,393.59,396.51,394.35,"27,016,900"
"Jan 19, 2024",395.76,398.67,393.5,398.67,396.5,"29,272,000"
"Jan 18, 2024",391.72,393.99,390.12,393.87,391.73,"23,392,100"
"Jan 17, 2024",387.98,390.11,384.81,389.47,387.35,"22,234,100"
"Jan 16, 2024",393.66,394.03,387.62,390.27,388.15,"27,202,300"
"Jan 12, 2024",385.49,388.68,384.65,388.47,386.36,"21,645,700"
"Jan 11, 2024",386,390.68,380.38,384.63,382.54,"27,850,800"
"Jan 10, 2024",376.37,384.17,376.32,382.77,380.69,"25,514,200"
"Jan 09, 2024",372.01,375.99,371.19,375.79,373.75,"20,830,000"
"Jan 08, 2024",369.3,375.2,369.01,374.69,372.65,"23,134,000"
"Jan 05, 2024",368.97,372.06,366.5,367.75,365.75,"20,987,000"
"Jan 04, 2024",370.67,373.1,367.17,367.94,365.94,"20,901,500"
"Jan 03, 2024",369.01,373.26,368.51,370.6,368.59,"23,083,500"
"Jan 02, 2024",373.86,375.9,366.77,370.87,368.85,"25,258,600"
"Dec 29, 2023",376,377.16,373.48,376.04,374,"18,723,000"
"Dec 28, 2023",375.37,376.46,374.16,375.28,373.24,"14,327,000"
"Dec 27, 2023",373.69,375.06,372.81,374.07,372.04,"14,905,400"
"Dec 26, 2023",375,376.94,373.5,374.66,372.62,"12,673,100"
"Dec 22, 2023",373.68,375.18,372.71,374.58,372.54,"17,091,100"
"Dec 21, 2023",372.56,374.41,370.04,373.54,371.51,"17,708,000"
"Dec 20, 2023",375,376.03,370.53,370.62,368.61,"26,316,700"
"Dec 19, 2023",371.49,373.26,369.84,373.26,371.23,"20,603,700"
"Dec 18, 2023",369.45,373,368.68,372.65,370.62,"21,802,900"
"Dec 15, 2023",366.85,372.4,366.28,370.73,368.71,"78,478,200"
"Dec 14, 2023",373.31,373.76,364.13,365.93,363.94,"43,277,500"
"Dec 13, 2023",376.02,377.64,370.77,374.37,372.34,"30,955,500"
"Dec 12, 2023",370.85,374.42,370.46,374.38,372.35,"24,838,300"
"Dec 11, 2023",368.48,371.6,366.1,371.3,369.28,"27,708,800"
"Dec 08, 2023",369.2,374.46,368.23,374.23,372.2,"20,144,800"
"Dec 07, 2023",368.23,371.45,366.32,370.95,368.93,"23,118,900"
"Dec 06, 2023",373.54,374.18,368.03,368.8,366.8,"21,182,100"
"Dec 05, 2023",366.45,373.08,365.62,372.52,370.5,"23,065,000"
"Dec 04, 2023",369.1,369.52,362.9,369.14,367.13,"32,063,300"
"Dec 01, 2023",376.76,378.16,371.31,374.51,372.47,"33,020,400"
"Nov 30, 2023",378.49,380.09,375.47,378.91,376.85,"30,554,400"
"Nov 29, 2023",383.76,384.3,377.44,378.85,376.79,"28,963,400"
"Nov 28, 2023",378.35,383,378.16,382.7,380.62,"20,453,100"
"Nov 27, 2023",376.78,380.64,376.2,378.61,376.55,"22,179,200"
"Nov 24, 2023",377.33,377.97,375.14,377.43,375.38,"10,176,600"
"Nov 22, 2023",378,379.79,374.97,377.85,375.8,"23,345,300"
"Nov 21, 2023",375.67,376.22,371.12,373.07,371.04,"28,423,100"
"Nov 20, 2023",371.22,378.87,371,377.44,375.39,"52,465,100"
"Nov 17, 2023",373.61,374.37,367,369.85,367.84,"40,157,000"
"Nov 16, 2023",370.96,376.35,370.18,376.17,374.13,"27,182,300"
"Nov 15, 2023",371.28,373.13,367.11,369.67,367.66,"26,860,100"
"Nov 15, 2023",0.75 Dividend,,,,,
"Nov 14, 2023",371.01,371.95,367.35,370.27,367.51,"27,683,900"
"Nov 13, 2023",368.22,368.47,365.9,366.68,363.95,"19,986,500"
"Nov 10, 2023",361.49,370.1,361.07,369.67,366.92,"28,042,100"
"Nov 09, 2023",362.3,364.79,360.36,360.69,358,"24,847,300"
"Nov 08, 2023",361.68,363.87,360.55,363.2,360.49,"26,767,800"
"Nov 07, 2023",359.4,362.46,357.63,360.53,357.84,"25,833,900"
"Nov 06, 2023",353.45,357.54,353.35,356.53,353.87,"23,828,300"
"Nov 03, 2023",349.63,354.39,347.33,352.8,350.17,"23,624,000"
"Nov 02, 2023",347.24,348.83,344.77,348.32,345.73,"24,348,100"
"Nov 01, 2023",339.79,347.42,339.65,346.07,343.49,"28,158,800"
"Oct 31, 2023",338.85,339,334.69,338.11,335.59,"20,265,300"
"Oct 30, 2023",333.41,339.45,331.83,337.31,334.8,"22,828,100"
"Oct 27, 2023",330.43,336.72,328.4,329.81,327.35,"29,856,500"
"Oct 26, 2023",340.54,341.63,326.94,327.89,325.45,"37,828,500"
"Oct 25, 2023",345.02,346.2,337.62,340.67,338.13,"55,053,800"
"Oct 24, 2023",331.3,331.84,327.6,330.53,328.07,"31,153,600"
"Oct 23, 2023",325.47,332.73,324.39,329.32,326.87,"24,374,700"
"Oct 20, 2023",331.72,331.92,325.45,326.67,324.24,"25,012,600"
"Oct 19, 2023",332.15,336.88,330.91,331.32,328.85,"25,052,100"
"Oct 18, 2023",332.49,335.59,328.3,330.11,327.65,"23,153,600"
"Oct 17, 2023",329.59,333.46,327.41,332.06,329.59,"18,338,500"
"Oct 16, 2023",331.05,336.14,330.6,332.64,330.16,"22,158,000"
"Oct 13, 2023",332.38,333.83,326.36,327.73,325.29,"21,072,400"
"Oct 12, 2023",330.57,333.63,328.72,331.16,328.69,"19,313,100"
"Oct 11, 2023",331.21,332.82,329.14,332.42,329.94,"20,063,200"
"Oct 10, 2023",330.96,331.1,327.67,328.39,325.94,"20,557,100"
"Oct 09, 2023",324.75,330.3,323.18,329.82,327.36,"19,891,200"
"Oct 06, 2023",316.55,329.19,316.3,327.26,324.82,"25,645,500"
"Oct 05, 2023",319.09,319.98,314.9,319.36,316.98,"16,965,600"
"Oct 04, 2023",314.03,320.04,314,318.96,316.58,"20,720,100"
"Oct 03, 2023",320.83,321.39,311.21,313.39,311.06,"21,033,500"
"Oct 02, 2023",316.28,321.89,315.18,321.8,319.4,"20,570,000"
"Sep 29, 2023",317.75,319.47,314.98,315.75,313.4,"24,140,300"
"Sep 28, 2023",310.99,315.48,309.45,313.64,311.3,"19,683,600"
"Sep 27, 2023",312.3,314.3,309.69,312.79,310.46,"19,410,100"
"Sep 26, 2023",315.13,315.88,310.02,312.14,309.81,"26,297,600"
"Sep 25, 2023",316.59,317.67,315,317.54,315.17,"17,836,000"
"Sep 22, 2023",321.32,321.45,316.15,317.01,314.65,"21,447,900"
"Sep 21, 2023",319.26,325.35,315,319.53,317.15,"35,529,500"
"Sep 20, 2023",329.51,329.59,320.51,320.77,318.38,"21,436,500"
"Sep 19, 2023",326.17,329.39,324.51,328.65,326.2,"16,505,900"
"Sep 18, 2023",327.8,330.4,326.36,329.06,326.61,"16,834,200"
"Sep 15, 2023",336.92,337.4,329.65,330.22,327.76,"37,666,900"
"Sep 14, 2023",339.15,340.86,336.57,338.7,336.18,"20,267,000"
"Sep 13, 2023",331.31,336.85,331.17,336.06,333.56,"16,544,400"
"Sep 12, 2023",335.82,336.79,331.48,331.77,329.3,"17,565,500"
"Sep 11, 2023",337.24,338.42,335.43,337.94,335.42,"16,583,300"
"Sep 08, 2023",330.09,336.16,329.46,334.27,331.78,"19,530,100"
"Sep 07, 2023",331.29,333.08,329.03,329.91,327.45,"18,381,000"
"Sep 06, 2023",333.38,334.46,330.18,332.88,330.4,"17,535,800"
"Sep 05, 2023",329,334.85,328.66,333.55,331.07,"18,553,900"
"Sep 01, 2023",331.31,331.99,326.78,328.66,326.21,"14,931,200"
"Aug 31, 2023",329.2,330.91,326.78,327.76,325.32,"26,411,000"
"Aug 30, 2023",328.67,329.81,326.45,328.79,326.34,"15,222,100"
"Aug 29, 2023",321.88,328.98,321.88,328.41,325.96,"19,284,600"
"Aug 28, 2023",325.66,326.15,321.72,323.7,321.29,"14,808,500"
"Aug 25, 2023",321.47,325.36,318.8,322.98,320.57,"21,684,100"
"Aug 24, 2023",332.85,332.98,319.96,319.97,317.59,"23,281,400"
"Aug 23, 2023",323.82,329.2,323.46,327,324.56,"21,166,400"
"Aug 22, 2023",325.5,326.08,321.46,322.46,320.06,"16,102,000"
"Aug 21, 2023",317.93,322.77,317.04,321.88,319.48,"24,040,000"
"Aug 18, 2023",314.49,318.38,311.55,316.48,314.12,"24,744,800"
"Aug 17, 2023",320.54,321.87,316.21,316.88,314.52,"21,257,200"
"Aug 16, 2023",320.8,324.42,319.8,320.4,318.01,"20,698,900"
"Aug 16, 2023",0.68 Dividend,,,,,
"Aug 15, 2023",323,325.09,320.9,321.86,318.79,"16,966,300"
"Aug 14, 2023",321.39,324.06,320.08,324.04,320.95,"18,836,100"
"Aug 11, 2023",320.26,322.41,319.21,321.01,317.95,"24,342,600"
"Aug 10, 2023",326.02,328.26,321.18,322.93,319.85,"20,113,700"
