Date,Open,High,Low,Close*,Adj Close**,Volume
"Sep 09, 2024",64.23,65.1,63.61,64.04,64.04,"866,200"
"Sep 06, 2024",64.39,65.91,64.12,64.15,64.15,"650,500"
"Sep 05, 2024",64.72,65.27,63.8,64.02,64.02,"808,100"
"Sep 04, 2024",64.81,65.3,63.7,64.72,64.72,"616,400"
"Sep 03, 2024",67.04,67.78,64.97,65.43,65.43,"782,700"
"Aug 30, 2024",67.06,67.61,66.05,67.33,67.33,"654,000"
"Aug 29, 2024",67,67.17,65.65,66.59,66.59,"810,100"
"Aug 28, 2024",66.68,67.19,65.88,66.42,66.42,"647,800"
"Aug 27, 2024",67.2,67.55,66.58,67.09,67.09,"674,200"
"Aug 26, 2024",69.3,69.42,67.77,67.86,67.86,"571,100"
"Aug 23, 2024",66.07,68.79,65.54,68.66,68.66,"627,800"
"Aug 22, 2024",64.87,65.53,64.63,65.27,65.27,"523,100"
"Aug 21, 2024",63.92,65.22,63.4,64.9,64.9,"659,500"
"Aug 20, 2024",63.51,64.18,62.71,62.99,62.99,"652,000"
"Aug 19, 2024",63.36,63.82,62.47,63.48,63.48,"959,200"
"Aug 16, 2024",61.49,62.96,61.35,61.57,61.57,"685,100"
"Aug 15, 2024",61.44,61.87,60.23,61.76,61.76,"985,700"
"Aug 14, 2024",61.04,61.08,59.76,60.34,60.34,"745,400"
"Aug 13, 2024",60.51,61.16,59.62,60.55,60.55,"793,300"
"Aug 12, 2024",60.58,60.6,59.45,59.87,59.87,"658,800"
"Aug 09, 2024",60.1,60.84,59.45,60.42,60.42,"768,200"
"Aug 08, 2024",59.61,60.47,58.92,59.87,59.87,"929,800"
"Aug 07, 2024",62.44,63.05,58.6,58.79,58.79,"1,307,000"
"Aug 06, 2024",61.13,63.01,60.1,61.59,61.59,"750,600"
"Aug 05, 2024",60.01,62.74,59.17,61.47,61.47,"1,042,800"
"Aug 02, 2024",62.72,64.38,62.14,64.34,64.34,"1,085,600"
"Aug 01, 2024",67.46,68.04,64.59,65.28,65.28,"822,600"
"Jul 31, 2024",68.4,69.62,66.87,67.08,67.08,"1,124,700"
"Jul 30, 2024",68.07,68.49,66.72,68.08,68.08,"760,900"
"Jul 29, 2024",67.75,68.18,66.8,67.77,67.77,"672,500"
"Jul 26, 2024",67.21,68.92,66.79,67.29,67.29,"933,700"
"Jul 25, 2024",65.34,67.34,64.41,65.52,65.52,"1,265,100"
"Jul 24, 2024",65.3,67.6,65.3,65.58,65.58,"1,385,500"
"Jul 23, 2024",64.63,66.65,64.44,65.93,65.93,"852,800"
"Jul 22, 2024",64.68,65.52,63.33,65.47,65.47,"661,400"
"Jul 19, 2024",64.39,65.12,63.77,64.3,64.3,"599,100"
"Jul 18, 2024",64.65,67.66,64.31,64.63,64.63,"763,300"
"Jul 17, 2024",64.59,65.51,64.22,64.37,64.37,"1,002,400"
"Jul 16, 2024",62.52,65.53,62.17,65.29,65.29,"979,000"
"Jul 15, 2024",61.56,62.6,61.28,61.44,61.44,"796,200"
"Jul 12, 2024",60,61.66,60,61.03,61.03,"922,700"
"Jul 11, 2024",57.46,59.42,57.26,59.36,59.36,"1,123,200"
"Jul 10, 2024",54.28,55.27,54.28,55.17,55.17,"643,600"
"Jul 09, 2024",53.5,54.34,53.33,53.9,53.9,"886,700"
"Jul 08, 2024",54.04,54.66,53.22,53.83,53.83,"748,800"
"Jul 05, 2024",53.75,54.12,53.17,53.53,53.53,"659,900"
"Jul 03, 2024",53.77,54.78,53.61,53.94,53.94,"353,700"
"Jul 02, 2024",53.75,54.03,53.24,53.89,53.89,"726,600"
"Jul 01, 2024",55.74,55.87,53.94,54.28,54.28,"822,700"
"Jun 28, 2024",55.83,56.3,55.18,55.44,55.44,"1,419,600"
"Jun 27, 2024",55.24,55.74,54.95,55.24,55.24,"956,900"
"Jun 26, 2024",55.01,55.39,54.67,55.11,55.11,"693,900"
"Jun 25, 2024",56.44,56.44,54.99,55.23,55.23,"1,080,800"
"Jun 24, 2024",55.36,57.03,55.36,56.67,56.67,"1,082,200"
"Jun 21, 2024",54.32,55.44,53.61,55.31,55.31,"2,798,100"
"Jun 20, 2024",54.64,55.28,53.96,54.31,54.31,"727,000"
"Jun 18, 2024",55.45,55.88,54.45,54.75,54.75,"943,400"
"Jun 17, 2024",55.37,56.06,55.27,56.04,56.04,"845,300"
"Jun 14, 2024",55.28,55.55,54.62,55.49,55.49,"847,900"
"Jun 13, 2024",56.35,56.51,55.55,56.31,56.31,"735,200"
"Jun 12, 2024",58.17,59.42,56.33,56.61,56.61,"996,700"
"Jun 11, 2024",55.68,55.68,54.69,55.25,55.25,"775,700"
"Jun 10, 2024",55.03,56.35,54.81,56.11,56.11,"847,300"
"Jun 07, 2024",55.52,55.93,54.99,55.52,55.52,"723,800"
"Jun 06, 2024",57.12,57.49,56.58,56.76,56.76,"560,000"
"Jun 05, 2024",56.7,57.22,55.99,57.15,57.15,"588,300"
"Jun 04, 2024",57.37,57.59,56.12,56.29,56.29,"874,200"
"Jun 03, 2024",58.42,58.64,57.32,57.82,57.82,"551,400"
"May 31, 2024",57.45,58.13,57.04,57.83,57.83,"798,100"
"May 30, 2024",56.8,57.21,56.61,57.11,57.11,"582,200"
"May 29, 2024",56.25,56.76,55.81,56.2,56.2,"588,600"
"May 28, 2024",57.88,58.19,56.72,57.03,57.03,"538,800"
"May 24, 2024",57.56,57.89,57.22,57.69,57.69,"363,600"
"May 23, 2024",57.7,57.96,56.42,56.91,56.91,"589,100"
"May 22, 2024",58.52,58.72,57.21,57.49,57.49,"639,000"
"May 21, 2024",59.61,59.61,58.81,59.03,59.03,"459,200"
"May 20, 2024",60.01,60.68,59.77,59.88,59.88,"505,800"
"May 17, 2024",60.31,60.31,59.64,60.12,60.12,"500,200"
"May 16, 2024",61.56,61.74,60.08,60.1,60.1,"531,400"
"May 15, 2024",61.07,62.1,60.74,61.93,61.93,"839,100"
"May 14, 2024",60.12,60.45,59.42,59.81,59.81,"498,200"
"May 13, 2024",60,60.15,59.22,59.27,59.27,"539,100"
"May 10, 2024",59.34,59.66,58.94,59.56,59.56,"515,500"
"May 09, 2024",58.5,59.7,58.39,59.4,59.4,"650,600"
"May 08, 2024",58.47,58.83,58.18,58.49,58.49,"639,900"
"May 07, 2024",58.84,59.71,58.81,59.02,59.02,"837,200"
"May 06, 2024",58.31,58.93,57.99,58.62,58.62,"699,500"
"May 03, 2024",58.03,59.3,57.18,57.2,57.2,"540,100"
"May 02, 2024",56.54,56.74,55.39,56.25,56.25,"673,200"
"May 01, 2024",56.45,57.72,55.34,56.06,56.06,"914,000"
"Apr 30, 2024",57.7,58.22,55.93,56.01,56.01,"1,376,800"
"Apr 29, 2024",57.98,58.49,57.52,57.7,57.7,"808,900"
"Apr 26, 2024",56.85,57.95,56.29,57.56,57.56,"530,400"
"Apr 25, 2024",55.25,56.37,54.38,56.28,56.28,"541,100"
"Apr 24, 2024",56.8,57.73,55.94,56.35,56.35,"599,700"
"Apr 23, 2024",55.53,57.31,55,57.1,57.1,"715,900"
"Apr 22, 2024",54.76,55.37,54.26,55.05,55.05,"534,500"
"Apr 19, 2024",54.22,54.86,53.76,54.22,54.22,"698,500"
"Apr 18, 2024",54.82,55.23,53.96,54.03,54.03,"986,500"
"Apr 17, 2024",55,55.29,53.59,53.8,53.8,"706,800"
"Apr 16, 2024",54.59,54.94,53.86,54.32,54.32,"991,400"
"Apr 15, 2024",56.79,57.34,55.61,55.66,55.66,"618,000"
"Apr 12, 2024",56.46,57.07,56.4,56.79,56.79,"549,700"
"Apr 11, 2024",56.65,57.28,56.33,56.83,56.83,"557,700"
"Apr 10, 2024",56.67,56.94,55.56,56.3,56.3,"1,094,200"
"Apr 09, 2024",59.48,59.48,58.26,59.02,59.02,"642,300"
"Apr 08, 2024",60,60,58.62,58.95,58.95,"912,600"
"Apr 05, 2024",59.04,59.77,58.83,59.65,59.65,"1,078,400"
"Apr 04, 2024",60.54,60.82,58.76,59.04,59.04,"1,028,400"
"Apr 03, 2024",58.4,59.57,58.4,59.51,59.51,"632,500"
"Apr 02, 2024",59.74,59.74,58.58,58.76,58.76,"780,800"
"Apr 01, 2024",61.86,62.46,60.99,61.18,61.18,"551,100"
"Mar 28, 2024",61.41,62.64,61.41,62.17,62.17,"678,400"
"Mar 27, 2024",60.65,61.41,60.46,61.31,61.31,"628,200"
"Mar 26, 2024",60.3,60.93,60.14,60.17,60.17,"590,600"
"Mar 25, 2024",59.83,60.96,59.83,60.26,60.26,"583,100"
"Mar 22, 2024",60.52,60.57,59.91,60.16,60.16,"555,400"
"Mar 21, 2024",60.5,60.75,60.02,60.25,60.25,"933,400"
"Mar 20, 2024",57.84,59.91,57.36,59.61,59.61,"804,700"
"Mar 19, 2024",55.78,57.84,55.78,57.76,57.76,"881,100"
"Mar 18, 2024",56.91,57.34,55.68,55.82,55.82,"784,600"
"Mar 15, 2024",56.13,57.34,56.13,56.46,56.46,"1,940,900"
"Mar 14, 2024",58.28,58.98,56.04,56.78,56.78,"778,300"
"Mar 13, 2024",58.18,59.83,58.08,59.15,59.15,"766,100"
"Mar 12, 2024",57.61,58.34,57,58.1,58.1,"450,400"
"Mar 11, 2024",57.95,58.14,56.9,57.69,57.69,"597,300"
"Mar 08, 2024",58.87,59.57,57.95,58.19,58.19,"518,700"
"Mar 07, 2024",57.8,59.08,57.65,58.42,58.42,"1,054,400"
"Mar 06, 2024",57.97,57.97,56.77,56.95,56.95,"805,100"
"Mar 05, 2024",57.57,58.27,56.41,56.71,56.71,"659,700"
"Mar 04, 2024",58.29,58.83,57.44,57.61,57.61,"725,900"
"Mar 01, 2024",56.47,57.78,56.32,57.7,57.7,"627,900"
"Feb 29, 2024",55.77,56.72,55.77,56.61,56.61,"810,400"
"Feb 28, 2024",55.56,55.98,55.09,55.24,55.24,"608,100"
"Feb 27, 2024",56.8,56.84,55.74,55.75,55.75,"912,400"
"Feb 26, 2024",56.12,56.75,56.03,56.21,56.21,"686,400"
"Feb 23, 2024",55.87,56.88,55.87,56.48,56.48,"664,300"
"Feb 22, 2024",55.49,56.11,55.44,55.93,55.93,"806,200"
"Feb 21, 2024",54.91,56.07,54.38,55.55,55.55,"1,196,700"
"Feb 20, 2024",53.72,54.56,53.7,54.22,54.22,"1,107,200"
"Feb 16, 2024",56.3,56.5,54.71,54.75,54.75,"834,200"
"Feb 15, 2024",56.47,57.35,55.98,57.25,57.25,"917,900"
"Feb 14, 2024",54.1,56.03,53.67,56,56,"1,442,600"
"Feb 13, 2024",53.37,53.88,52.72,53.05,53.05,"1,096,300"
"Feb 12, 2024",54.1,56.11,54.1,55.93,55.93,"732,400"
"Feb 09, 2024",53.64,53.99,52.99,53.91,53.91,"586,800"
"Feb 08, 2024",52.99,53.68,52.73,53.61,53.61,"841,300"
"Feb 07, 2024",52.86,53.05,52.39,52.84,52.84,"708,800"
"Feb 06, 2024",52.22,52.67,51.54,52.22,52.22,"483,700"
"Feb 05, 2024",51.56,52.44,51.18,52.2,52.2,"544,700"
"Feb 02, 2024",51.84,52.99,51.51,52.39,52.39,"756,000"
"Feb 01, 2024",52.64,53.3,51.73,52.86,52.86,"654,000"
"Jan 31, 2024",52.44,53.57,52.07,52.14,52.14,"667,000"
"Jan 30, 2024",53.06,53.82,52.75,52.85,52.85,"860,000"
"Jan 29, 2024",52.28,53.33,52.11,52.99,52.99,"543,200"
"Jan 26, 2024",52.44,53.01,52.19,52.34,52.34,"433,600"
"Jan 25, 2024",52.19,52.59,51.71,52.57,52.57,"1,132,800"
"Jan 24, 2024",52.87,52.91,51,51.09,51.09,"718,700"
"Jan 23, 2024",54.42,54.93,51.89,52.21,52.21,"1,306,000"
"Jan 22, 2024",54.49,55.47,54.05,55.39,55.39,"906,900"
"Jan 19, 2024",53.58,54.09,52.7,54.01,54.01,"655,000"
"Jan 18, 2024",52.79,53.75,52.51,53.35,53.35,"974,200"
"Jan 17, 2024",50.68,51.64,50.68,51.55,51.55,"848,300"
"Jan 16, 2024",51.18,51.5,50.78,51.32,51.32,"747,100"
"Jan 12, 2024",53.1,53.1,51.34,51.82,51.82,"699,500"
"Jan 11, 2024",51.51,52.08,50.96,52.07,52.07,"642,300"
"Jan 10, 2024",51.93,52.61,51.88,52.08,52.08,"608,200"
"Jan 09, 2024",51.08,51.7,51,51.56,51.56,"574,400"
"Jan 08, 2024",51.07,51.96,50.77,51.81,51.81,"572,600"
"Jan 05, 2024",50.27,51.54,50,50.66,50.66,"839,300"
"Jan 04, 2024",50.87,51.38,50.66,50.71,50.71,"830,200"
"Jan 03, 2024",51.59,52,50.94,50.96,50.96,"816,100"
"Jan 02, 2024",52.66,53.13,52.21,52.71,52.71,"533,300"
"Dec 29, 2023",53.64,54.04,53.31,53.35,53.35,"466,600"
"Dec 28, 2023",54.03,54.32,53.78,53.91,53.91,"442,800"
"Dec 27, 2023",54.18,54.48,53.78,54.22,54.22,"463,800"
"Dec 26, 2023",53.97,54.29,53.67,53.98,53.98,"547,000"
"Dec 22, 2023",53.59,54,53.36,53.74,53.74,"416,900"
"Dec 21, 2023",54.14,54.2,52.91,53.37,53.37,"725,900"
"Dec 20, 2023",52.88,54.03,52.75,52.77,52.77,"970,900"
"Dec 19, 2023",52.4,53.31,52.24,53.07,53.07,"1,328,800"
"Dec 18, 2023",51.1,52.18,50.46,52.02,52.02,"1,495,600"
"Dec 15, 2023",52.34,52.65,51.21,51.44,51.44,"3,298,400"
"Dec 14, 2023",49.98,52.43,49.98,52.42,52.42,"1,514,300"
"Dec 13, 2023",47.71,49.26,46.73,49.08,49.08,"1,186,000"
"Dec 12, 2023",47.74,47.81,47.34,47.37,47.37,"909,200"
"Dec 11, 2023",47.71,48.07,47.3,47.68,47.68,"1,028,800"
"Dec 08, 2023",47.52,48.35,47.42,48.07,48.07,"982,500"
"Dec 07, 2023",46.99,47.29,46.59,47.27,47.27,"1,265,800"
"Dec 06, 2023",46.63,47.74,46.55,46.69,46.69,"1,053,300"
"Dec 05, 2023",46.62,46.84,45.81,46.01,46.01,"689,000"
"Dec 04, 2023",46.43,47.11,46.35,46.78,46.78,"658,400"
"Dec 01, 2023",45.08,46.64,45.06,46.59,46.59,"691,800"
"Nov 30, 2023",45.26,45.44,44.59,45.1,45.1,"1,060,200"
"Nov 29, 2023",45.22,45.55,44.99,45.36,45.36,"1,034,500"
"Nov 28, 2023",44.65,45.07,44.32,44.52,44.52,"938,600"
"Nov 27, 2023",44.79,44.99,44.56,44.74,44.74,"955,000"
"Nov 24, 2023",44.81,45.1,44.76,45.08,45.08,"440,300"
"Nov 22, 2023",45.19,45.7,44.68,44.96,44.96,"383,200"
"Nov 21, 2023",45.04,45.27,44.57,44.6,44.6,"549,200"
"Nov 20, 2023",45.29,45.41,44.82,45.3,45.3,"468,300"
"Nov 17, 2023",45.44,45.67,45.06,45.27,45.27,"644,500"
"Nov 16, 2023",45.2,45.37,44.46,45.11,45.11,"1,449,000"
"Nov 15, 2023",45.46,45.91,44.97,45.02,45.02,"1,073,900"
"Nov 14, 2023",44.54,46.05,44.36,45.7,45.7,"1,345,900"
"Nov 13, 2023",42.64,42.88,42.13,42.58,42.58,"676,000"
"Nov 10, 2023",42.44,43.16,42.13,43.02,43.02,"621,000"
"Nov 09, 2023",42.76,43.11,42,42.16,42.16,"811,100"
"Nov 08, 2023",43.01,43.39,42.6,42.69,42.69,"644,100"
"Nov 07, 2023",42.91,43.38,42.54,43.02,43.02,"785,200"
"Nov 06, 2023",43.15,43.42,42.62,42.81,42.81,"716,700"
"Nov 03, 2023",43.23,44.28,43.23,43.73,43.73,"981,300"
"Nov 02, 2023",41.15,42.2,41.15,41.74,41.74,"1,076,100"
"Nov 01, 2023",38.25,39.96,37.8,39.89,39.89,"1,091,000"
"Oct 31, 2023",37.98,38.48,37.64,38.32,38.32,"983,900"
"Oct 30, 2023",38.34,38.45,37.23,37.7,37.7,"1,481,800"
"Oct 27, 2023",38.02,38.14,37.55,37.89,37.89,"1,098,600"
"Oct 26, 2023",38.25,38.71,37.58,38.02,38.02,"1,147,900"
"Oct 25, 2023",38.56,38.78,37.52,37.86,37.86,"1,216,300"
"Oct 24, 2023",39.5,39.78,38.98,39.1,39.1,"1,021,600"
"Oct 23, 2023",38.46,39.74,38.34,39.37,39.37,"961,700"
"Oct 20, 2023",39.01,39.31,38.39,38.48,38.48,"1,427,100"
"Oct 19, 2023",40.02,40.26,38.89,39,39,"971,300"
"Oct 18, 2023",40.7,40.82,39.93,40.02,40.02,"725,200"
"Oct 17, 2023",40.55,41.56,40.55,41.19,41.19,"1,142,500"
"Oct 16, 2023",41.3,41.39,40.63,40.97,40.97,"602,500"
"Oct 13, 2023",40.99,41.21,40.54,40.77,40.77,"573,600"
"Oct 12, 2023",42.22,42.87,40.39,40.85,40.85,"827,900"
"Oct 11, 2023",42.58,43.51,42.42,42.97,42.97,"607,400"
"Oct 10, 2023",42.34,43.26,42.28,42.38,42.38,"634,200"
"Oct 09, 2023",41.19,42.2,40.91,42.2,42.2,"549,600"
"Oct 06, 2023",40.63,41.56,40.15,41.48,41.48,"741,100"
"Oct 05, 2023",41.07,41.67,40.67,41.1,41.1,"681,200"
"Oct 04, 2023",40.91,41.59,40.75,41.26,41.26,"529,900"
"Oct 03, 2023",42.04,42.29,40.6,40.74,40.74,"789,700"
"Oct 02, 2023",42.34,43.1,42.1,42.41,42.41,"624,200"
"Sep 29, 2023",43.81,43.94,42.45,42.61,42.61,"598,400"
"Sep 28, 2023",42.41,43.62,42.21,43.23,43.23,"476,800"
"Sep 27, 2023",42.86,43.04,42.21,42.47,42.47,"596,900"
"Sep 26, 2023",42.82,43.27,42.24,42.36,42.36,"512,100"
"Sep 25, 2023",42.94,43.6,42.86,43.12,43.12,"523,500"
"Sep 22, 2023",43.54,43.79,42.86,43.1,43.1,"644,900"
"Sep 21, 2023",44.12,44.34,42.91,43.19,43.19,"1,176,900"
"Sep 20, 2023",45.27,46.1,44.83,44.85,44.85,"1,122,600"
"Sep 19, 2023",44.85,45.25,44.5,44.92,44.92,"640,800"
"Sep 18, 2023",44.72,45.28,44.6,44.98,44.98,"591,000"
"Sep 15, 2023",45.94,46.12,44.39,44.7,44.7,"1,685,100"
"Sep 14, 2023",46.16,46.83,45.9,46.74,46.74,"642,100"
"Sep 13, 2023",45.75,46.18,44.69,45.61,45.61,"666,400"
"Sep 12, 2023",46.71,47.33,45.48,45.75,45.75,"666,000"
"Sep 11, 2023",46.71,47.41,46.57,46.85,46.85,"508,600"
"Sep 08, 2023",46.07,46.86,46.06,46.28,46.28,"586,800"
"Sep 07, 2023",45.74,46.6,45.68,46.3,46.3,"731,000"
"Sep 06, 2023",45.2,46.04,45.2,45.99,45.99,"827,000"
"Sep 05, 2023",47.84,47.89,44.95,45,45,"1,095,300"
"Sep 01, 2023",47.4,48.33,47.4,48.2,48.2,"461,100"
"Aug 31, 2023",46.84,47.46,46.84,47.4,47.4,"835,100"
"Aug 30, 2023",46.16,47.41,45.96,47.03,47.03,"484,500"
"Aug 29, 2023",44.87,46.17,44.76,46.09,46.09,"562,600"
"Aug 28, 2023",44.55,45.17,44.5,45.06,45.06,"833,900"
"Aug 25, 2023",45.3,45.52,43.44,44.29,44.29,"1,344,100"
"Aug 24, 2023",46.02,46.39,45.2,45.2,45.2,"758,800"
"Aug 23, 2023",46.06,47.16,45.86,46.15,46.15,"823,200"
"Aug 22, 2023",45.44,46.06,45.3,45.72,45.72,"870,300"
"Aug 21, 2023",45.54,45.84,44.54,45.22,45.22,"856,900"
"Aug 18, 2023",44.91,45.6,44.63,45.39,45.39,"900,200"
"Aug 17, 2023",47.82,48.17,45.25,45.28,45.28,"1,141,800"
"Aug 16, 2023",48.4,48.84,47.55,47.57,47.57,"560,800"
"Aug 15, 2023",48.86,49.35,48.09,48.49,48.49,"764,600"
"Aug 14, 2023",47.81,48.68,47.8,48.66,48.66,"423,700"
"Aug 11, 2023",47.56,48.59,47.56,48.05,48.05,"643,200"
"Aug 10, 2023",48.8,49.17,47.16,47.61,47.61,"585,700"
